"" "NDNS_Anzengruber" "NDNS_Artaria" "NDNS_Bernstein" "NDNS_Boehlau" "NDNS_Boehm" "NDNS_Boy-Ed" "NDNS_Buelow_Herr" "NDNS_Buelow_Verzaubert" "NDNS_Burow" "NDNS_Dingelstedt" "NDNS_Dueringsfeld" "NDNS_Ebner-Eschenbach_Freiherren" "NDNS_Ebner-Eschenbach_Krambambuli" "NDNS_Floerke" "NDNS_Fontane" "NDNS_Franzos" "NDNS_Frapan" "NDNS_Frenzel" "NDNS_Friedmann" "NDNS_Ganghofer" "NDNS_Gaudy" "NDNS_Godin" "NDNS_Gutzkow" "NDNS_Heiberg" "NDNS_Hermann-Pantenius" "NDNS_Heyse" "NDNS_Hirsch" "NDNS_Hoffmann" "NDNS_Hopfen" "NDNS_Jensen" "NDNS_Kirchbach" "NDNS_Kirschner" "NDNS_Kleist" "NDNS_Kulke" "NDNS_Laistner" "NDNS_Lentner" "NDNS_Lindau_Welt" "NDNS_Lindau_Wette" "NDNS_Ludwig" "NDNS_Marbach" "NDNS_Meyer" "NDNS_Mosen" "NDNS_Mosenthal" "NDNS_Mueller" "NDNS_Postl" "NDNS_Putlitz" "NDNS_Puttkammer" "NDNS_Reuter" "NDNS_Rosegger" "NDNS_Rosenthal-Bonin" "NDNS_Saar" "NDNS_Scherr" "NDNS_Schiller" "NDNS_Schoene" "NDNS_Schweichel" "NDNS_Silberstein" "NDNS_Smidt_Feuerschiff" "NDNS_Smidt_Passagiere" "NDNS_Spielhagen" "NDNS_Starklof" "NDNS_Stern" "NDNS_Storm" "NDNS_Trautmann" "NDNS_Vacano" "NDNS_Voss" "NDNS_Weber" "NDNS_Weitbrecht" "NDNS_Widmann" "NDNS_Wildenbruch" "NDNS_Zitelmann"
"NDNS_Dueringsfeld" 1.13489455175085 0.878014098220764 0.985226411754581 1.04831740447995 0.947247552361913 0.995940952826392 1.04214004122798 0.931662293793413 1.01262288995223 0.885248766096007 0 0.895521480260501 1.30480345670598 0.856382653508657 0.985164317684714 0.955494798046635 1.07322697746782 0.870755217868058 0.933299791432922 1.09332648464575 0.954815605603722 1.02569771378912 1.0216392843523 0.997363930699702 0.889855506975798 1.02014446714466 0.957303620123121 1.14529623179824 0.973072847965346 1.04749859870773 0.931559992331714 0.962259874633764 1.26786687081075 0.935161697911524 0.942476740267697 0.936388055177868 1.06056676968633 0.911553477260406 0.973369875342606 1.0523523525117 1.00896666138893 1.0931434671382 1.02818745104619 0.958077877494494 0.976164279531204 0.939763602197642 0.897824992411406 1.39412356949273 1.06644599014911 1.21324067759933 1.01689021083599 0.863772369949671 1.04692935805137 0.966018726371587 0.851714866761948 1.01887050862632 1.15415532867114 1.27111733881157 0.871500178021457 0.898862104175356 1.24659746403236 1.04222267111105 1.1382409045637 0.824472704160062 1.13493369876718 0.928424605228983 1.29819202699963 0.93287816479 1.09344973022339 0.874651324374976
"NDNS_Ebner-Eschenbach_Freiherren" 1.12528185090867 0.876402813278491 0.846540716728437 0.916071807301072 0.803541173689471 0.906601260586204 1.01231896042693 0.947871061794512 0.923616760747165 0.77516129468003 0.895521480260501 0 1.09398003132661 0.863071566015822 0.958198192928697 0.915825463580811 0.955655355466737 0.79033150556035 0.840233953375366 0.997959055892609 0.882654417291212 0.925771161020327 0.947460001476307 0.936844017527413 0.861769138334099 0.927130929652469 0.957286969142559 1.03940363508302 0.899776199963532 1.00737399963325 0.909522889415131 0.829199793873739 1.15445123949497 0.96122754894926 0.838553698777354 0.837318265894919 0.891625159661153 0.932721773839451 1.01157358213028 0.933963512845852 0.851934389094297 1.02382965965438 0.927069777081765 0.848932739270438 0.943223897389794 0.943335451830429 0.820519947774445 1.32477983565494 0.938514188272274 1.05281795909824 0.936463382716213 0.803240512384319 0.981900272679037 0.976361567993094 0.781807541467605 0.914549560697941 1.07425447422295 1.18055337336873 0.839391992910055 0.820890466060993 1.08704276257844 0.918496259579431 1.04617186651139 0.787069383101571 1.00362435331347 0.855653946157592 1.21549514043868 0.853836068092704 0.972577871690498 0.809153379913396
"NDNS_Ebner-Eschenbach_Krambambuli" 1.29444087116453 1.17954800045091 1.14224983708827 1.15569798198664 1.11805731413974 1.25908745390366 1.25659496941507 1.27460507632802 1.21507870796571 1.14019483495428 1.30480345670598 1.09398003132661 0 1.15213182668984 1.22799090214007 1.26276554700944 1.15860237569178 1.13360749689923 1.11408279223575 1.23719579780434 1.09328899962159 1.25807012971581 1.19388861835196 1.24486316996853 1.20041631415265 1.20778287914761 1.2592625933384 1.25072426841782 1.22089108510723 1.21947260693472 1.29370919098484 1.12899503153591 1.27588414934872 1.20482093592628 1.11007028860857 1.07981642692135 1.12528175236452 1.28391974599193 1.23176374545568 1.17219906050668 1.10599982180599 1.21050949760987 1.15685751660464 1.10550036802621 1.21418232532621 1.24994068265567 1.1631135663699 1.36401303393747 1.15367644086457 1.26052454471489 1.24272131092173 1.12064697593364 1.1677670224568 1.28296612363116 1.12677591989846 1.12099177960966 1.19494448354741 1.27179517865646 1.1514361772293 1.11831080289215 1.28647990147703 1.17530790652878 1.28206651335009 1.17295014165446 1.19598669457723 1.20122611911877 1.25536226120245 1.15366341580345 1.26351036984615 1.20470493726598
"NDNS_Floerke" 1.04319059098647 0.804208091326292 0.858567728643897 0.855074135608319 0.82285516706739 0.924347830852437 0.934523857035799 0.878346995778471 0.875913996203823 0.773408582449217 0.856382653508657 0.863071566015822 1.15213182668984 0 0.830690790252471 0.922418730262441 0.886771115169209 0.772952623901501 0.775775854154249 0.988893988557925 0.799274637751602 0.93820923011955 0.947809998010201 0.89725388670907 0.828482503440992 0.822289411155248 0.866128461140518 0.982624771850288 0.853755448693513 0.943507850307957 0.892218185712052 0.808050453595883 1.17787587854581 0.934620059639966 0.751271619939259 0.855491959774009 0.8910189688784 0.952743845595838 0.907279712630841 0.920509740898096 0.89988781088534 0.941412589131938 0.885347441933108 0.813763654133477 0.898755165322337 0.89745500363898 0.821059999861974 1.32253988216164 0.949838363629234 1.05035323596234 0.938486084647734 0.686054307353778 1.00383381847366 0.883234270040473 0.74567400675685 0.840928404227625 0.997800010596854 1.20660973235067 0.771829966002314 0.745781233983062 1.08452837440995 0.837174398699902 1.01830613616413 0.731454136382921 0.963830036404648 0.773281422275747 1.24279451932845 0.801710838836645 0.963105908844669 0.775321031243046
"NDNS_Fontane" 0.992956340647125 0.942043237791961 0.90224439624362 0.86093393028465 0.988185268598186 0.97498354979064 0.958209182610974 0.971053225662819 1.0048586334816 0.918374170496076 0.985164317684714 0.958198192928697 1.22799090214007 0.830690790252471 0 0.998472108433048 0.896557886168832 0.948512411255623 0.844129181709766 0.976571781106662 0.856538277462429 1.04488455356819 1.09030075851713 0.969972835636328 0.842216236648961 0.933833520438801 0.901020617490162 1.0873461566151 0.994099281806524 1.02722825273346 0.943947886855579 0.958346003686374 1.22688914766946 1.00089492337737 0.837609864593573 0.936897933937424 1.01428149941738 1.05255363954601 0.896024164224823 1.08306576768656 0.969141630921378 1.02579891435372 0.883434333400743 0.915944721228248 0.998772149809227 1.05749374221715 0.952617648937847 1.30081025687823 0.9635756550993 1.18067059300924 0.996043097553916 0.822351667457767 1.05332019269556 0.945997130178235 0.870513846159823 0.917899350655724 1.03278871042608 1.23204340045795 0.945623492394585 0.865411813735954 1.12038530655301 0.85561484704569 0.976745696774328 0.886887725513009 1.04697881259958 0.867645151652815 1.18942718936645 0.976106387370104 1.01438446649413 0.923531678285767
"NDNS_Franzos" 1.12247458840303 0.936329976226287 0.949204665562512 1.01739624198941 0.96984090095713 0.958038257908184 1.12070993438755 0.99671775527238 0.99114811430496 0.918823978947453 0.955494798046635 0.915825463580811 1.26276554700944 0.922418730262441 0.998472108433048 0 1.05786736780847 0.915468449148796 0.929379699889573 1.10983572654985 0.969794440495781 1.02416514381929 1.04140178006281 1.02721451861362 0.93455963268424 1.02730835101495 1.00845132228361 1.09628974293354 0.946011225239893 1.05815969486938 0.979074832448199 0.957931405603979 1.29592940123025 0.982958879429556 0.944145182918074 0.918458089653018 1.04855998005882 0.986385864872598 1.01654934934647 1.06357885834386 1.00297497121818 1.04995880313827 0.973648671680422 0.928424353811189 1.03347085698598 1.02410620579349 0.913977317057032 1.33427424511628 0.992009933931695 1.11679136022391 1.0566553774172 0.841324225276147 1.0658844757751 0.974733803008928 0.908721931181947 0.963876914171241 1.09896502052572 1.23485799277314 0.906057999377481 0.960182781246967 1.20231411545174 1.01045087263644 1.08197663383366 0.860403735444993 1.09946660756032 0.915910379222335 1.21157933272198 0.928505351712693 1.11542851277956 0.89171152896502
"NDNS_Frapan" 1.06699815654355 0.97654853978986 0.964182765175214 0.856528286253226 0.943081590504603 0.969275175276032 0.916159310947365 1.00862142199719 1.03720528548509 0.923898311764104 1.07322697746782 0.955655355466737 1.15860237569178 0.886771115169209 0.896557886168832 1.05786736780847 0 0.970314973445513 0.839470222456632 0.96795144855188 0.859211776680429 1.05285513501279 1.12779668577971 0.940256003147645 0.957231230981194 0.987360619677024 1.03040345233733 1.13268424671676 0.993925765760094 1.02242443321802 1.02916975428082 0.895803713812594 1.14536039735439 1.14192764066839 0.823131701714457 0.956585001029278 0.983566201012986 1.10845022569055 0.989037554907635 1.09785060869003 0.941080926079898 1.01968210197024 0.910249215177945 0.975718982401525 1.00432465548056 1.09138390383965 1.04799967609368 1.21938851861232 1.00620230252632 1.14947091079908 0.97765695137283 0.8945242645589 1.11783804910096 1.08721939973409 0.901805583449449 0.935096356718808 1.08301664008499 1.24251067651514 1.02276584734385 0.88332781356503 1.08001558608162 0.909569080293135 1.05825421101974 0.930999793165104 1.0085110611926 0.890421221340787 1.15641124923159 1.01222961574011 0.957596842428855 0.965276920233844
"NDNS_Frenzel" 1.11297279520613 0.820300646435238 0.835145375745414 0.986374129430239 0.702884764959924 0.877035287507093 1.01627735858074 0.924493836227939 0.875796739973777 0.727186495700207 0.870755217868058 0.79033150556035 1.13360749689923 0.772952623901501 0.948512411255623 0.915468449148796 0.970314973445513 0 0.840124516902548 1.06310867438273 0.834700861713656 0.876818310475416 0.822005035331949 0.897761304983215 0.858460196490478 0.846789326038493 0.963970208316533 0.970190124964864 0.857006821325974 0.961603068796489 0.887268496523891 0.831353876355701 1.07594117764053 0.952156708954791 0.845827310236204 0.793257658735005 0.851653287090787 0.925625646804872 0.957442227008104 0.819721974499425 0.8394643180867 1.00916789618771 0.955923910390562 0.793339481884525 0.907825283694511 0.788701390486157 0.800539961590959 1.31689286653879 0.914571530281872 1.01817325393712 0.959102687196145 0.750678511155505 0.955300209054857 0.946719532671706 0.689821722911808 0.8898698113112 1.05644735169644 1.13807423248599 0.766809186570373 0.78173407572947 1.09499242839453 0.882348542456561 1.08595079767749 0.732494391942317 1.02752012738398 0.796865755556991 1.21981671337698 0.725012728251964 0.986855573818858 0.719746400785908
"NDNS_Friedmann" 1.02029037933893 0.842012756868394 0.883738042079373 0.848108458918048 0.856392437617572 0.908820561016879 0.942543250589797 0.917067954048368 0.903985159234947 0.812231551501089 0.933299791432922 0.840233953375366 1.11408279223575 0.775775854154249 0.844129181709766 0.929379699889573 0.839470222456632 0.840124516902548 0 0.994936577899393 0.784807942123939 1.01270609074457 0.959440523948556 0.934065686727259 0.870195655601225 0.921664975143534 0.956024765204629 1.02357456549036 0.867653277533274 0.978093353487049 0.889553391811141 0.812804558939689 1.13698125942231 0.958423193031661 0.782254717933406 0.79547561176553 0.930065293077151 0.964942007528905 0.931043146467198 0.967482813137617 0.883963550203145 0.948605288400013 0.877779529775049 0.837258281752515 0.920204960908815 0.950206969162938 0.871428786599736 1.23128269394982 0.89675619263999 1.05366634702099 0.932762162842048 0.769148120584397 0.991457294130226 0.950262390747385 0.774035082918389 0.846207430873844 1.02464376343337 1.1809812837368 0.88362964644803 0.797596416725685 1.08844776029358 0.865037709413943 0.99159129333918 0.81596121144532 0.983575810099958 0.862229582098966 1.13284689654578 0.874231123818194 1.00454604476094 0.846448600567788
"NDNS_Ganghofer" 1.00665505147222 1.05500161170617 0.972379752279672 0.969368103191276 1.08259853675297 1.04774265367775 1.07167294673077 1.07084314443421 1.09946569120005 0.993788510695429 1.09332648464575 0.997959055892609 1.23719579780434 0.988893988557925 0.976571781106662 1.10983572654985 0.96795144855188 1.06310867438273 0.994936577899393 0 0.990615006630232 1.12989983351673 1.2060206868244 1.08463676815461 1.02670455125799 1.06802157439284 1.05342153761313 1.2301683357514 1.09299864178157 1.12495729135053 1.09605496132366 1.00120540431587 1.30418317063059 1.05378330982112 0.877605400940381 1.04691423529953 1.1521141425339 1.12002441471573 0.964369407152172 1.18168569360126 1.01833615970495 1.10985562450563 0.974326513957581 1.02523420333932 1.09325644620332 1.18469698567506 1.04424711989384 1.31584288077346 1.04402510390685 1.25837494980155 1.09281862041086 0.897517237358017 1.18578541304167 1.10435230023876 0.926205584546172 0.984575883162021 1.11979436453497 1.32544392420134 1.06771350316609 1.01200829248012 1.1890178524329 0.97681972298922 1.0343447586557 0.987599924476833 1.17247046862779 0.953714217585561 1.18254315594882 1.08916734835456 1.06322875133801 1.01105602301388
