"NDNS_Anzengruber" "NDNS_Artaria" "NDNS_Bernstein" "NDNS_Boehlau" "NDNS_Boehm" "NDNS_Boy-Ed" "NDNS_Buelow_Herr" "NDNS_Buelow_Verzaubert" "NDNS_Burow" "NDNS_Dingelstedt" "NDNS_Dueringsfeld" "NDNS_Ebner-Eschenbach_Freiherren" "NDNS_Ebner-Eschenbach_Krambambuli" "NDNS_Floerke" "NDNS_Fontane" "NDNS_Franzos" "NDNS_Frapan" "NDNS_Frenzel" "NDNS_Friedmann" "NDNS_Ganghofer" "NDNS_Gaudy" "NDNS_Godin" "NDNS_Gutzkow" "NDNS_Heiberg" "NDNS_Hermann-Pantenius" "NDNS_Heyse" "NDNS_Hirsch" "NDNS_Hoffmann" "NDNS_Hopfen" "NDNS_Jensen" "NDNS_Kirchbach" "NDNS_Kirschner" "NDNS_Kleist" "NDNS_Kulke" "NDNS_Laistner" "NDNS_Lentner" "NDNS_Lindau_Welt" "NDNS_Lindau_Wette" "NDNS_Ludwig" "NDNS_Marbach" "NDNS_Meyer" "NDNS_Mosen" "NDNS_Mosenthal" "NDNS_Mueller" "NDNS_Postl" "NDNS_Putlitz" "NDNS_Puttkammer" "NDNS_Reuter" "NDNS_Rosegger" "NDNS_Rosenthal-Bonin" "NDNS_Saar" "NDNS_Scherr" "NDNS_Schiller" "NDNS_Schoene" "NDNS_Schweichel" "NDNS_Silberstein" "NDNS_Smidt_Feuerschiff" "NDNS_Smidt_Passagiere" "NDNS_Spielhagen" "NDNS_Starklof" "NDNS_Stern" "NDNS_Storm" "NDNS_Trautmann" "NDNS_Vacano" "NDNS_Voss" "NDNS_Weber" "NDNS_Weitbrecht" "NDNS_Widmann" "NDNS_Wildenbruch" "NDNS_Zitelmann"
"NDNS_Dueringsfeld" 1.23450956867214 0.965523681012541 1.08981526728593 1.19708096908454 1.06301511372522 1.04164182947281 1.07275217923161 0.983329640219135 1.09585831455153 0.992503273625559 0 0.947805227940967 1.35403567721091 0.92032448421249 1.04791674491113 1.10357122415708 1.17779181419835 0.952088982371009 1.00898280787156 1.16890909767334 1.02194323253622 1.07015236773949 1.09217262806284 1.0706572666714 0.918141469886664 1.10496823456967 0.993879511914632 1.17785044842856 1.05200139572696 1.10034182233623 0.981315451503558 1.06124992258458 1.41264935481897 1.00206614356471 0.999054054546986 1.07040988785852 1.17027874501773 0.971200540245026 1.04814190765267 1.13520142814118 1.13963657444093 1.18274811208346 1.08793994196954 1.0484317721183 0.994099905331671 0.987269069843981 0.968058914524675 1.69463239198581 1.16449847861678 1.33492712952868 1.11997336383135 0.916904520024599 1.11244270193172 1.04220386124341 0.919040117885858 1.14493210681223 1.26633070687109 1.39743180428824 0.941537486773849 0.981514216683918 1.26565137120425 1.13032188781292 1.26875477755806 0.920327311600113 1.20069458304669 0.976124276506686 1.59172913649733 1.01732700921587 1.18214922283613 0.941734796947982
"NDNS_Ebner-Eschenbach_Freiherren" 1.19032461463863 0.865275770640834 0.887239854757641 0.958985477631442 0.803363952083987 0.90265370008175 0.99371014252726 0.945596307210623 0.904341981813303 0.78153477666516 0.947805227940967 0 1.04015023263306 0.848421952250123 0.978415903072575 0.966406724442963 0.988576457623411 0.796377824829259 0.814227441798039 1.03918587676659 0.87493057777769 0.933858162921351 0.937584781607662 0.909153551677639 0.828364257862969 0.954605472541678 0.960174885376611 1.02558538446287 0.925660246315179 1.0221652959348 0.836850743561037 0.815513093864949 1.22802647244533 1.01596209245954 0.829134813002072 0.855579183886966 0.94627603422156 0.945120111846601 1.07779741323809 0.951277745711495 0.903259618848151 1.03121875187519 0.934386408133018 0.852226815346254 0.920236350396066 0.94537177533722 0.807470021751816 1.58251602269586 0.953382392336116 1.05910456897414 0.976825329137482 0.826706619997784 0.95027703237587 0.989588513173752 0.779974998011218 0.927713493002911 1.06144698062921 1.1937272842109 0.862747474132273 0.809356810490104 1.06953896310026 0.936943103313222 1.10732374645288 0.792148127723492 1.01184241509585 0.812674232790868 1.43842520307251 0.860568355776877 0.992956685254694 0.799959710725858
"NDNS_Ebner-Eschenbach_Krambambuli" 1.39929906833379 1.15487791980572 1.16388549380583 1.20838410929505 1.07514685918793 1.21953844842811 1.23309784866041 1.26670051060685 1.18107717521279 1.12686376841679 1.35403567721091 1.04015023263306 0 1.0919615070525 1.20311731466144 1.32590218784817 1.18537102180836 1.06380719961231 1.0663393780467 1.2824426740805 1.05909001020815 1.25945491324703 1.17868520167815 1.17388072510309 1.12767160564222 1.17449753698352 1.24744347434715 1.22000025304299 1.20324581294403 1.26498701525164 1.20618848971925 1.08259285406528 1.3403126323693 1.22787379793391 1.07064596524961 1.05566546827535 1.09883564085476 1.26437826494405 1.29177495727599 1.1477360780651 1.08600316199841 1.2766714616482 1.18393987366276 1.0979066576441 1.14164284318491 1.20905397270573 1.13614892718835 1.64737378075388 1.14486761560287 1.32343739981483 1.22934677813231 1.10948971370334 1.16732658937666 1.31284388149914 1.09648807839874 1.14074518882077 1.19539806326014 1.35977689633997 1.13580785248373 1.12389800030988 1.26693665814621 1.15246126259801 1.35551806763794 1.18206083451864 1.18358588318951 1.13610524018816 1.48903544766436 1.10166337427246 1.28853599917852 1.16962570317983
"NDNS_Floerke" 1.064888529779 0.70204638885797 0.870065621059288 0.893148792416441 0.810255865402432 0.819404226027593 0.876376762339877 0.824639236215215 0.805102388925929 0.774510342077031 0.92032448421249 0.848421952250123 1.0919615070525 0 0.797179263862759 0.934058187698683 0.84582204345035 0.727338615417585 0.76055983874907 0.986021558892276 0.78053931763176 0.865383347634801 0.904039300484398 0.834512219833649 0.790209011445108 0.788332799539407 0.804173354411981 0.935047354309525 0.800295793248824 0.897224348956679 0.838356434389841 0.772628808596308 1.1977937410591 0.95316211452624 0.708600093764666 0.832894058168386 0.903001175219536 0.939903495673657 0.913461023483705 0.92453282358968 0.915288966363848 0.927178854365826 0.855543789390409 0.807078005289991 0.858102050295682 0.837539808305167 0.806374666685748 1.53444766419371 0.944490462998591 1.04477027121659 0.910020646035833 0.631370214266084 0.952290248774119 0.890354635256319 0.67537877614968 0.815241393611847 0.986977718186367 1.23472368078145 0.73493119553764 0.731582456951675 1.02998918234975 0.792155208421555 1.05492174726373 0.694047955760587 0.914543301681774 0.72655760561495 1.43644318586138 0.75136924464634 0.929496142669969 0.716923819827911
"NDNS_Fontane" 1.0736313037666 0.936560748744431 0.942741730512623 0.929071933165765 1.02915863058659 0.998896615751625 0.954351011015538 0.970083791495619 1.02364034423269 0.946968612886722 1.04791674491113 0.978415903072575 1.20311731466144 0.797179263862759 0 1.05763068290237 0.915998475652326 0.955772464596936 0.852424359471853 1.02759993405254 0.886378290243896 1.0360787550384 1.11334176341758 0.969206175071674 0.833570573704573 0.937747460938279 0.908110874567454 1.09097798877657 1.02470956077383 1.02637131648381 0.954639658173554 0.97822694559523 1.28993443898824 1.06419903631371 0.850607321810643 0.964945147932458 1.06599594180415 1.10955616271325 0.946809714341232 1.11687365527053 1.05190731965903 1.09272267985714 0.875928655694602 0.968166033334326 0.955305370277081 1.07494212850722 0.985649724512886 1.52607709882047 0.961139745305938 1.2281332734553 1.05094254363231 0.83647203765269 1.04824236089925 0.972468781519953 0.880514702024191 0.944569086029497 1.0547909849697 1.26299747732578 0.9714108214749 0.910396677437509 1.09666994633826 0.899408030548016 1.05560833917204 0.931811857348866 1.05230815779954 0.851856376904485 1.37695234962842 0.991281146612341 1.04328714719738 0.930238775979165
"NDNS_Franzos" 1.26608175819372 0.957651923177883 1.03732340335715 1.12083599187809 1.04940463994342 1.02888541270869 1.15954157423887 1.05565276972656 1.0449097251876 0.984065483587861 1.10357122415708 0.966406724442963 1.32590218784817 0.934058187698683 1.05763068290237 0 1.14770900930908 0.991175403090944 0.991112586402391 1.21286555716873 1.04565475379733 1.06592187943038 1.13034109750928 1.10117350851253 0.952376875937739 1.08711587434047 1.03744611379788 1.10551510305598 1.01206752863898 1.10056424256562 0.978255730688582 1.03872037794369 1.44173148714218 1.074109984889 1.00259312430978 1.02060588718769 1.15614558819703 1.04725485319299 1.13070629383584 1.12810089479739 1.11665797349021 1.15611853394913 1.026618491812 1.02194234191088 1.07443317956544 1.08980970641226 0.999816917281782 1.67861377726375 1.04281195052234 1.20915824703955 1.16336816934465 0.891494213141718 1.11068289625585 1.04295671344813 0.987686492225248 1.04168695986873 1.19336410800869 1.33428383500366 0.968515711181512 0.995333890455147 1.22333458154187 1.095454367573 1.17014895617078 0.920526615835376 1.14668984032414 0.948621629755007 1.52603814237454 0.999145487505174 1.18696380571884 0.971014281477099
"NDNS_Frapan" 1.1829355008379 0.9668615658763 1.00568390161831 0.89127295010296 0.951865895171707 0.924455954492899 0.900707121149809 1.00391526635839 1.01228067795924 0.9510690976614 1.17779181419835 0.988576457623411 1.18537102180836 0.84582204345035 0.915998475652326 1.14770900930908 0 0.954114473788936 0.824004891359224 1.01807610735044 0.835304982482773 1.06290691285826 1.09893664787845 0.918253700640828 0.917248019736565 0.99867730895359 1.04014059389517 1.12983335775175 1.01993042115542 1.06659225704121 0.978256468407206 0.888180279973679 1.1595061065141 1.2439956994255 0.838759969718626 0.990050124703195 1.03058773579008 1.17082005789325 1.08196297423871 1.13198474562177 0.974158251594993 1.05728212713895 0.93003059354553 1.02996805161991 0.990798923364273 1.06530869461916 1.03271904283106 1.42889099720486 0.957697047407503 1.16338996631276 1.0020599448364 0.940211643749462 1.10799179204868 1.15379206124843 0.930550094431768 0.969448430030969 1.09637983845599 1.28799611634005 1.02972217679678 0.875073260575751 1.04106506906563 0.906297035011564 1.11820489278135 0.973198457402027 0.997880819679763 0.852319071453472 1.33625657387816 0.997683737357624 0.978534978580913 0.96995771802058
"NDNS_Frenzel" 1.16229944137596 0.808163064694513 0.85308619507899 1.04189428802489 0.681747089685461 0.869817467693223 0.981051158495296 0.949031919908931 0.85644553562126 0.724040831332831 0.952088982371009 0.796377824829259 1.06380719961231 0.727338615417585 0.955772464596936 0.991175403090944 0.954114473788936 0 0.816959258088875 1.09670578934051 0.800967280937499 0.897791040041502 0.815058252865437 0.869646049176635 0.832673925011007 0.812166521426392 0.935872077397282 0.921711609995454 0.894692968502929 0.966871297175167 0.852875932192454 0.806910170648067 1.07689195048217 1.03731919606839 0.827109046289053 0.785194846315925 0.836619960995419 0.95353212233185 1.00494246492031 0.805081848545641 0.859330861603518 1.01547888249405 0.949414992836831 0.802436386939856 0.839743618257663 0.801124231929118 0.828816967317951 1.54753617704777 0.888811760856904 1.01252178708874 0.983646812670543 0.729016547522123 0.913253527069859 0.975389777548294 0.676111483980123 0.884341544727629 1.03257594222165 1.14590596368123 0.773095416203623 0.765451763997578 1.04550531012274 0.870285082982347 1.18296854178131 0.734302374508353 1.00072131494505 0.778039513459983 1.41695193712138 0.699576394041041 0.989836409289455 0.725802087174764
"NDNS_Friedmann" 1.06620603078829 0.806931433194523 0.913372451686712 0.887810390841136 0.85185174987615 0.887136518762837 0.898883618135317 0.91431133932159 0.917009511712 0.799309566251218 1.00898280787156 0.814227441798039 1.0663393780467 0.76055983874907 0.852424359471853 0.991112586402391 0.824004891359224 0.816959258088875 0 1.02333528140077 0.770351563843029 1.00424899059142 0.920860730601513 0.912153039917152 0.804991380720557 0.9346186307784 0.936272484600398 0.980954491797561 0.850570749350064 0.974030571022047 0.837683031929607 0.813376709574172 1.2019835060833 1.01828665042819 0.734446160192049 0.826421756274962 0.967552675493911 1.00755443033356 0.977587396657833 0.978748185409004 0.889015985839307 0.965797076503207 0.874645107125956 0.879889416666865 0.849880867148453 0.925853290694682 0.853758154651576 1.48224968635625 0.865409428957454 1.09606145998806 0.945164673186381 0.766179562704952 0.945572105265986 0.974041468575497 0.742991724890081 0.847031443786683 1.05508577148125 1.25583661860566 0.871395738996315 0.757859755687981 1.05440644906804 0.875054471448763 1.05503538389649 0.839824997121934 0.950442302476973 0.823501469649874 1.36187969859395 0.854253072199868 0.982271069489326 0.825403150317252
"NDNS_Ganghofer" 1.08550364468019 1.08191171526767 0.990117427923271 1.04130274667304 1.12318228111214 1.06177358596125 1.0959010705338 1.07647472560309 1.16963257333934 1.05636203485699 1.16890909767334 1.03918587676659 1.2824426740805 0.986021558892276 1.02759993405254 1.21286555716873 1.01807610735044 1.09670578934051 1.02333528140077 0 1.03509003919597 1.15822511229209 1.23744294463719 1.10701218604002 1.02476227360034 1.10379715802299 1.07140118159014 1.23511485757421 1.14099749773629 1.16872587906215 1.10101568294128 1.03547687125263 1.36374575079048 1.11995917768271 0.891376338415055 1.12126597604109 1.24392296398633 1.15509259933415 1.0491836306279 1.24707784864312 1.09490579563217 1.1839194970942 1.00533704554563 1.08896863665465 1.09415458739225 1.21275760235597 1.08911505920251 1.5981152243958 1.07037886813802 1.30105945226891 1.12439350219061 0.942525840802865 1.21511603823996 1.1498796888811 0.974887287266894 1.05192650546494 1.16366212839132 1.39895252459483 1.11388214296579 1.04981783638568 1.22040054723238 1.02051061443908 1.10725721773158 1.06365322768581 1.21668852180311 0.976253402773571 1.42085285208931 1.13910701774904 1.12620560675005 1.03825369113221
