"DNS_Arnim" "DNS_Berthold" "DNS_Brentano" "DNS_Eichendorff" "DNS_Gall" "DNS_Goethe" "DNS_Grillparzer" "DNS_Grimm" "DNS_Hauff" "DNS_Hoffmann" "DNS_Immermann" "DNS_Keller" "DNS_Kinkel_Margret" "DNS_Kleist" "DNS_Kopisch_Karnevalsfest" "DNS_Kruse" "DNS_Lohmann" "DNS_Meissner" "DNS_Moerike" "DNS_Rumohr" "DNS_Stifter" "DNS_Tieck_Gemaelde" "DNS_Tieck_Lebens" "DNS_Widmann" "DNS_Wolf"
"zehn" 0 0.00399361022364217 0 0 0 0 0 0.0112796796570977 0.017921146953405 0.00845880561664693 0.0103730853013381 0.00772290226667182 0.0298641182619083 0.0152334526620459 0 0.00471409041625418 0.00626919942323365 0.00525375643585163 0.0150897842160857 0 0.0101066248926171 0.0116836078981189 0.0111950741673664 0.0132511760418737 0
"athem" 0 0 0 0.00690846286701209 0.00731421884142774 0.0125817815802718 0.019782393669634 0.0225593593141955 0.00597371565113501 0.00422940280832346 0.0138307804017842 0 0 0.0152334526620459 0 0 0.0125383988464673 0.0105075128717033 0.0150897842160857 0 0.0101066248926171 0.00778907193207929 0.00559753708368318 0.0198767640628106 0
"blauen" 0 0.0119808306709265 0 0 0.0292568753657109 0 0 0 0.00597371565113501 0 0.0103730853013381 0.0154458045333436 0.0298641182619083 0 0 0 0.0125383988464673 0.00525375643585163 0.0201197122881143 0 0.0202132497852342 0 0.00559753708368318 0.0132511760418737 0
"damen" 0 0 0 0.00690846286701209 0 0.0125817815802718 0.00659413122321134 0.0169195194856466 0.00597371565113501 0.00422940280832346 0.00345769510044604 0 0 0 0 0 0 0 0.0301795684321714 0.0571755288736421 0 0.00389453596603965 0.0223901483347327 0 0.0939261114589856
"eher" 0 0.00798722044728434 0.0162166545041758 0.00690846286701209 0.0219426565242832 0 0.0131882624464227 0.0112796796570977 0 0.0126882084249704 0.00691539020089209 0.00772290226667182 0.00746602956547708 0.0152334526620459 0.0158831003811944 0.00942818083250837 0 0 0.00502992807202857 0 0.0202132497852342 0.00778907193207929 0 0 0
"erfuhr" 0 0.00399361022364217 0.00810832725208789 0.00690846286701209 0.00731421884142774 0.0125817815802718 0.019782393669634 0 0 0 0.0207461706026763 0 0.0223980886964312 0.00761672633102293 0 0.0235704520812709 0.0125383988464673 0.0105075128717033 0.00502992807202857 0 0.0202132497852342 0 0.00559753708368318 0 0
"erinnerung" 0 0 0 0 0 0.0251635631605435 0.0263765248928454 0.00563983982854887 0.02389486260454 0.0253764168499408 0.00691539020089209 0.00386145113333591 0.00746602956547708 0.00761672633102293 0.00794155019059721 0.00471409041625418 0 0.0105075128717033 0.0100598561440571 0.00571755288736421 0 0.00389453596603965 0.0111950741673664 0 0.0313087038196619
"gemüth" 0 0.00798722044728434 0 0 0.00731421884142774 0 0.019782393669634 0 0 0.0169176112332939 0.00345769510044604 0.00772290226667182 0.0149320591309542 0.00761672633102293 0 0.0188563616650167 0.018807598269701 0.0105075128717033 0.00502992807202857 0 0.00505331244630856 0.0194726798301982 0.00559753708368318 0 0
"general" 0.0253903770470991 0 0 0 0 0 0 0 0.01194743130227 0 0.0138307804017842 0 0 0.0609338106481834 0 0 0.106576390194972 0 0 0 0 0 0 0 0
"gerathen" 0 0.00798722044728434 0 0.0276338514680484 0 0.0125817815802718 0.00659413122321134 0.0169195194856466 0.01194743130227 0.0126882084249704 0.0103730853013381 0.00772290226667182 0 0 0.00794155019059721 0 0 0.00525375643585163 0 0 0.0101066248926171 0.00778907193207929 0.0335852225020991 0 0
"hart" 0 0 0 0.00690846286701209 0.00731421884142774 0 0.0725354434553248 0.00563983982854887 0.00597371565113501 0.0211470140416173 0 0.00386145113333591 0.00746602956547708 0.00761672633102293 0.00794155019059721 0.0141422712487626 0.018807598269701 0 0 0 0.00505331244630856 0 0.00559753708368318 0.00662558802093686 0
"heißen" 0 0.0159744408945687 0 0 0 0 0 0.00563983982854887 0.01194743130227 0 0.00345769510044604 0.0193072556666795 0.0223980886964312 0 0 0.00942818083250837 0.018807598269701 0.00525375643585163 0 0.0114351057747284 0.0303198746778513 0.00778907193207929 0.00559753708368318 0 0
"hundert" 0 0 0 0.00690846286701209 0.0146284376828555 0 0 0 0.017921146953405 0.00845880561664693 0.0103730853013381 0.0386145113333591 0 0 0 0 0 0.00525375643585163 0.0150897842160857 0 0.00505331244630856 0.00389453596603965 0 0.0331279401046843 0.0313087038196619
"kleiner" 0 0.00798722044728434 0 0 0.0146284376828555 0.0377453447408153 0.00659413122321134 0.00563983982854887 0.01194743130227 0.00422940280832346 0 0.00772290226667182 0.0149320591309542 0 0.00794155019059721 0.0141422712487626 0.018807598269701 0 0.0150897842160857 0.00571755288736421 0.0101066248926171 0.00778907193207929 0.0111950741673664 0 0
"lasse" 0.0126951885235496 0.00399361022364217 0.0405416362604395 0 0.0219426565242832 0 0 0.0112796796570977 0.00597371565113501 0.00845880561664693 0.0138307804017842 0.00386145113333591 0.00746602956547708 0 0 0.00471409041625418 0.018807598269701 0 0.00502992807202857 0.0114351057747284 0 0.0116836078981189 0.00559753708368318 0.00662558802093686 0
"müde" 0 0.0119808306709265 0.00810832725208789 0.0207253886010363 0 0 0 0.0112796796570977 0 0 0.0103730853013381 0.0115843534000077 0.0447961773928625 0 0.00794155019059721 0 0.018807598269701 0.0105075128717033 0 0 0.0101066248926171 0.00389453596603965 0.00559753708368318 0.0132511760418737 0
"neuem" 0 0 0 0.0138169257340242 0 0 0.00659413122321134 0.00563983982854887 0 0.00422940280832346 0.00691539020089209 0.0115843534000077 0.0298641182619083 0.0152334526620459 0.0555908513341804 0.00471409041625418 0 0 0.00502992807202857 0.0114351057747284 0 0.0194726798301982 0.00559753708368318 0 0
"nimm" 0 0 0.00810832725208789 0.00690846286701209 0 0.0125817815802718 0 0.0225593593141955 0.00597371565113501 0.0169176112332939 0.0138307804017842 0.00772290226667182 0 0.00761672633102293 0 0.0282845424975251 0 0 0.00502992807202857 0.0343053173241852 0 0 0 0.00662558802093686 0
"pflicht" 0 0 0.0162166545041758 0 0.0146284376828555 0 0.0131882624464227 0.0112796796570977 0 0.00422940280832346 0.0103730853013381 0 0.0223980886964312 0 0 0.00942818083250837 0.0438843959626356 0.00525375643585163 0.00502992807202857 0.0171526586620926 0 0 0.0167926112510495 0.00662558802093686 0
"schein" 0.0126951885235496 0.0159744408945687 0 0 0 0.0251635631605435 0.0131882624464227 0.0112796796570977 0.02389486260454 0.00422940280832346 0.00691539020089209 0.00772290226667182 0.0149320591309542 0.0152334526620459 0 0 0 0.0157612693075549 0 0 0 0.0116836078981189 0.00559753708368318 0.0132511760418737 0
"schrieb" 0.0126951885235496 0.00399361022364217 0.0162166545041758 0 0.0511995318899941 0 0 0.0112796796570977 0 0.00845880561664693 0.0103730853013381 0 0.0298641182619083 0 0 0 0.018807598269701 0 0.0100598561440571 0 0.00505331244630856 0.00389453596603965 0.00559753708368318 0 0.0939261114589856
"solches" 0.0126951885235496 0 0 0 0.00731421884142774 0.0125817815802718 0 0.00563983982854887 0.01194743130227 0.00422940280832346 0.00345769510044604 0.0115843534000077 0 0 0.0238246505717916 0.0188563616650167 0.0125383988464673 0.0105075128717033 0.0100598561440571 0.0114351057747284 0.0101066248926171 0.00389453596603965 0.0223901483347327 0 0
"sorgen" 0 0 0 0 0.00731421884142774 0.0125817815802718 0.00659413122321134 0.00563983982854887 0 0.00422940280832346 0.0103730853013381 0.0231687068000154 0.00746602956547708 0 0.0158831003811944 0.0141422712487626 0.0438843959626356 0 0.00502992807202857 0 0.00505331244630856 0.00389453596603965 0.0167926112510495 0 0
"trost" 0 0.0119808306709265 0.0405416362604395 0 0.0146284376828555 0 0 0.0112796796570977 0 0.00845880561664693 0 0.00386145113333591 0.00746602956547708 0 0 0.0141422712487626 0.0376151965394019 0 0.0150897842160857 0.00571755288736421 0 0.00778907193207929 0.00559753708368318 0.00662558802093686 0
"verlangen" 0 0.00399361022364217 0 0 0.0219426565242832 0 0 0.0112796796570977 0 0.00422940280832346 0.0103730853013381 0.00772290226667182 0 0.0152334526620459 0.0158831003811944 0.0141422712487626 0.0125383988464673 0 0.0201197122881143 0.0228702115494568 0 0.0116836078981189 0 0 0.0313087038196619
"wär" 0 0.00399361022364217 0 0.0207253886010363 0 0 0 0 0.00597371565113501 0.0126882084249704 0.00345769510044604 0 0.0149320591309542 0 0.00794155019059721 0 0 0.0105075128717033 0.0653890649363714 0 0 0.0116836078981189 0 0.0198767640628106 0
"wilden" 0.0126951885235496 0 0.00810832725208789 0.0207253886010363 0 0 0 0 0 0.0169176112332939 0.00345769510044604 0.0231687068000154 0.00746602956547708 0 0.0317662007623888 0.00942818083250837 0 0.00525375643585163 0 0.0114351057747284 0.00505331244630856 0.0155781438641586 0.00559753708368318 0.00662558802093686 0
"anfangs" 0 0.00798722044728434 0 0 0.00731421884142774 0.0125817815802718 0.019782393669634 0 0.00597371565113501 0.00422940280832346 0.00691539020089209 0 0.0373301478273854 0 0 0 0.018807598269701 0.0105075128717033 0.0100598561440571 0.00571755288736421 0.0151599373389257 0.0116836078981189 0.0111950741673664 0 0
"aufmerksamkeit" 0.0126951885235496 0.00399361022364217 0 0 0 0.0251635631605435 0.019782393669634 0.00563983982854887 0 0.00422940280832346 0.0138307804017842 0.00386145113333591 0 0 0 0.0188563616650167 0.0125383988464673 0 0.00502992807202857 0.0114351057747284 0.0252665622315428 0.00778907193207929 0.0111950741673664 0 0
"baumann" 0 0.12779552715655 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"börner" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200614381543477 0 0 0 0 0 0 0 0
"bursch" 0 0.00399361022364217 0 0.179620034542314 0 0 0 0 0 0 0 0 0.00746602956547708 0 0 0 0 0.00525375643585163 0 0 0 0 0 0.0198767640628106 0
"eile" 0.0126951885235496 0.00798722044728434 0.0324333090083516 0.00690846286701209 0.0219426565242832 0 0 0.0169195194856466 0 0 0.0103730853013381 0 0.0149320591309542 0.00761672633102293 0.00794155019059721 0.0235704520812709 0 0.00525375643585163 0 0.0114351057747284 0 0.00778907193207929 0.00559753708368318 0 0
"erschrak" 0 0.00399361022364217 0 0.0207253886010363 0.00731421884142774 0 0.019782393669634 0.00563983982854887 0.02389486260454 0 0.00345769510044604 0.0115843534000077 0 0 0.00794155019059721 0.00942818083250837 0.0125383988464673 0.00525375643585163 0.00502992807202857 0.00571755288736421 0.0101066248926171 0.00389453596603965 0.0111950741673664 0.0132511760418737 0
"erzählt" 0.0253903770470991 0.00399361022364217 0.0243249817562637 0 0 0 0.019782393669634 0.0169195194856466 0 0.0169176112332939 0.0172884755022302 0 0.00746602956547708 0 0 0.00942818083250837 0 0.0105075128717033 0 0 0.0151599373389257 0.00389453596603965 0.00559753708368318 0 0.0313087038196619
"ewig" 0 0.00399361022364217 0.0162166545041758 0.00690846286701209 0.0146284376828555 0.0125817815802718 0.00659413122321134 0.00563983982854887 0.00597371565113501 0.00845880561664693 0.00691539020089209 0.0115843534000077 0 0.00761672633102293 0 0.0141422712487626 0.00626919942323365 0.0157612693075549 0 0 0 0.0116836078981189 0.0111950741673664 0.0132511760418737 0
"feld" 0 0.0279552715654952 0 0.0414507772020725 0 0 0.0131882624464227 0.0169195194856466 0 0 0.00345769510044604 0.0193072556666795 0 0.0304669053240917 0 0 0.00626919942323365 0 0.00502992807202857 0.0114351057747284 0 0 0 0 0
"felsen" 0.0126951885235496 0 0 0.00690846286701209 0 0.0125817815802718 0 0 0.00597371565113501 0 0.0449500363057986 0 0 0 0.0238246505717916 0.00942818083250837 0 0 0 0.0228702115494568 0 0 0.00559753708368318 0.0331279401046843 0
"fügte" 0 0 0 0 0 0 0.0131882624464227 0.0225593593141955 0 0.0169176112332939 0.0103730853013381 0 0.00746602956547708 0 0 0.0471409041625418 0 0.0157612693075549 0 0.00571755288736421 0.0101066248926171 0.00389453596603965 0 0 0.0313087038196619
"ganzes" 0 0.00399361022364217 0.00810832725208789 0 0 0 0.0131882624464227 0.0281991991427443 0 0.0211470140416173 0.00345769510044604 0.00386145113333591 0 0 0.0158831003811944 0.00471409041625418 0.00626919942323365 0.00525375643585163 0.0201197122881143 0 0.0151599373389257 0.00389453596603965 0.00559753708368318 0 0.0626174076393237
"haide" 0 0.0119808306709265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.146546060942948 0 0 0 0
"haufen" 0 0.0199680511182109 0 0.0138169257340242 0 0 0 0 0 0.0126882084249704 0.00345769510044604 0.00772290226667182 0 0.0457003579861376 0 0.00471409041625418 0.00626919942323365 0.0210150257434065 0.00502992807202857 0.0114351057747284 0.0101066248926171 0 0.00559753708368318 0.00662558802093686 0
"heran" 0 0.00798722044728434 0.0324333090083516 0.0138169257340242 0.00731421884142774 0.0125817815802718 0 0.0225593593141955 0.02389486260454 0.00845880561664693 0 0.00772290226667182 0.0149320591309542 0 0.0238246505717916 0 0 0.0105075128717033 0.00502992807202857 0 0.0101066248926171 0 0 0 0
"jemals" 0 0.00399361022364217 0.0162166545041758 0.00690846286701209 0 0.0377453447408153 0 0.0225593593141955 0 0.0253764168499408 0.00345769510044604 0 0 0 0.00794155019059721 0 0.018807598269701 0 0.00502992807202857 0.0171526586620926 0 0.0155781438641586 0.0111950741673664 0 0
"laune" 0 0 0 0.00690846286701209 0 0.0125817815802718 0 0 0.00597371565113501 0.0126882084249704 0.0138307804017842 0.00772290226667182 0.00746602956547708 0 0.0158831003811944 0.00942818083250837 0.00626919942323365 0.0105075128717033 0.0150897842160857 0.0228702115494568 0 0.00389453596603965 0.0167926112510495 0.00662558802093686 0
"lebte" 0.0126951885235496 0.00399361022364217 0 0 0.00731421884142774 0 0.0131882624464227 0.0169195194856466 0.01194743130227 0.00422940280832346 0.00691539020089209 0.00772290226667182 0 0.0152334526620459 0.0158831003811944 0.00942818083250837 0.00626919942323365 0.0105075128717033 0 0.00571755288736421 0.0202132497852342 0 0.00559753708368318 0.00662558802093686 0.0313087038196619
"leer" 0 0.00798722044728434 0 0.00690846286701209 0.00731421884142774 0.0251635631605435 0.019782393669634 0.0225593593141955 0.01194743130227 0 0.00345769510044604 0.0115843534000077 0.00746602956547708 0 0.00794155019059721 0.00942818083250837 0 0.00525375643585163 0.00502992807202857 0 0.0101066248926171 0.00778907193207929 0.0111950741673664 0.00662558802093686 0
"lernen" 0.0253903770470991 0 0.00810832725208789 0 0 0.0125817815802718 0.00659413122321134 0 0 0.00422940280832346 0.00345769510044604 0 0.0373301478273854 0 0 0 0 0 0.00502992807202857 0 0.0303198746778513 0.0311562877283172 0.00559753708368318 0.0198767640628106 0.0313087038196619
"mädchens" 0 0 0.00810832725208789 0 0 0 0.0131882624464227 0.0338390389712932 0 0.00845880561664693 0 0.0115843534000077 0.0223980886964312 0.0457003579861376 0 0 0.0125383988464673 0 0.0100598561440571 0 0.0151599373389257 0.00389453596603965 0 0.00662558802093686 0
"mußt" 0 0.00798722044728434 0 0.0138169257340242 0 0.0125817815802718 0 0.0112796796570977 0 0.0126882084249704 0 0.0193072556666795 0.00746602956547708 0 0.00794155019059721 0.0188563616650167 0.0125383988464673 0 0.00502992807202857 0 0 0.0116836078981189 0.0111950741673664 0.0132511760418737 0.0313087038196619
"paris" 0 0 0 0 0 0 0 0.00563983982854887 0 0.0930468617831162 0.0138307804017842 0 0 0.0228501789930688 0 0 0 0 0.00502992807202857 0 0 0 0.00559753708368318 0 0
"richtig" 0.0126951885235496 0.00399361022364217 0.00810832725208789 0 0.00731421884142774 0 0.019782393669634 0 0.00597371565113501 0 0.0138307804017842 0.00386145113333591 0.0149320591309542 0.00761672633102293 0 0.00942818083250837 0 0 0.00502992807202857 0.00571755288736421 0.0101066248926171 0.0116836078981189 0.0223901483347327 0.0198767640628106 0
"sanft" 0.0126951885235496 0.0159744408945687 0 0 0 0 0 0.0281991991427443 0 0.0169176112332939 0.00691539020089209 0.00386145113333591 0.00746602956547708 0.0228501789930688 0 0 0 0 0.0150897842160857 0.0228702115494568 0.0151599373389257 0.00389453596603965 0 0 0
"schlüssel" 0.0380855655706487 0.0199680511182109 0 0 0.00731421884142774 0.0125817815802718 0 0.00563983982854887 0.02389486260454 0.0126882084249704 0.0172884755022302 0.00386145113333591 0 0.0152334526620459 0 0 0.0125383988464673 0.00525375643585163 0.00502992807202857 0.00571755288736421 0.00505331244630856 0 0 0 0
"schwarze" 0.0253903770470991 0.00399361022364217 0 0.00690846286701209 0 0 0 0 0.02389486260454 0.0169176112332939 0 0.0193072556666795 0 0 0 0 0.018807598269701 0.0157612693075549 0.0100598561440571 0.00571755288736421 0.0202132497852342 0 0 0.0132511760418737 0
"steine" 0 0 0 0.0138169257340242 0 0 0 0.0169195194856466 0.01194743130227 0.0296058196582643 0 0.0386145113333591 0 0 0 0.00942818083250837 0 0 0 0 0.0252665622315428 0 0 0.00662558802093686 0
"tasche" 0 0.0119808306709265 0 0.0138169257340242 0.00731421884142774 0 0.019782393669634 0.0225593593141955 0.017921146953405 0 0.0138307804017842 0.0154458045333436 0 0.00761672633102293 0 0 0 0.00525375643585163 0.00502992807202857 0 0 0.00778907193207929 0 0.0198767640628106 0
"thaler" 0 0.0199680511182109 0.105408254277143 0 0.00731421884142774 0 0 0 0 0 0.00691539020089209 0.00772290226667182 0.00746602956547708 0 0 0.00942818083250837 0 0 0.0100598561440571 0 0 0.00389453596603965 0.0167926112510495 0 0
"vernehmen" 0 0.0119808306709265 0.00810832725208789 0.00690846286701209 0.00731421884142774 0.0125817815802718 0 0.0112796796570977 0 0.0169176112332939 0.0242038657031223 0 0 0 0.00794155019059721 0.00471409041625418 0 0.0105075128717033 0 0 0.00505331244630856 0 0.0335852225020991 0.00662558802093686 0
"wild" 0.0126951885235496 0.00798722044728434 0 0.0138169257340242 0.0219426565242832 0 0 0.0112796796570977 0.00597371565113501 0 0.0103730853013381 0.0115843534000077 0.0149320591309542 0.00761672633102293 0.0158831003811944 0 0.00626919942323365 0.00525375643585163 0 0.0114351057747284 0.00505331244630856 0.00389453596603965 0 0.0265023520837474 0
"wilde" 0.0126951885235496 0 0.00810832725208789 0.0345423143350604 0 0 0.00659413122321134 0.00563983982854887 0 0.00422940280832346 0.00345769510044604 0.042475962466695 0.0149320591309542 0 0.0238246505717916 0 0 0 0 0 0.00505331244630856 0.00778907193207929 0 0.0132511760418737 0
"ammrey" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.205393228649043 0
"betroffen" 0 0.0199680511182109 0.00810832725208789 0.0207253886010363 0.0146284376828555 0 0 0 0 0.00422940280832346 0.0103730853013381 0.00386145113333591 0.00746602956547708 0.0304669053240917 0.00794155019059721 0.0282845424975251 0 0 0.0100598561440571 0.00571755288736421 0 0 0 0 0
"bleich" 0 0 0.00810832725208789 0 0.0365710942071387 0 0 0.00563983982854887 0.02389486260454 0.00845880561664693 0.00691539020089209 0.0115843534000077 0.00746602956547708 0 0 0.0188563616650167 0 0.0262687821792582 0 0 0 0 0 0.0198767640628106 0
"böse" 0.0126951885235496 0.00798722044728434 0.00810832725208789 0.00690846286701209 0.0146284376828555 0.0251635631605435 0 0.0112796796570977 0.00597371565113501 0.0296058196582643 0.00691539020089209 0 0.00746602956547708 0 0 0.00471409041625418 0 0.00525375643585163 0 0 0 0 0.0167926112510495 0.0265023520837474 0
"dietrich" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120730614947229 0 0 0
"dunkle" 0 0.00399361022364217 0 0.00690846286701209 0 0 0 0.0225593593141955 0.00597371565113501 0.00845880561664693 0.00691539020089209 0.0154458045333436 0.00746602956547708 0 0 0.00942818083250837 0.00626919942323365 0 0.00502992807202857 0.00571755288736421 0.0353731871241599 0.00389453596603965 0 0.0132511760418737 0
"einsamkeit" 0 0.00399361022364217 0 0.0621761658031088 0.00731421884142774 0 0.00659413122321134 0.00563983982854887 0 0.00422940280832346 0.00691539020089209 0.00386145113333591 0.00746602956547708 0 0.00794155019059721 0.00471409041625418 0.018807598269701 0 0 0 0.0101066248926171 0.00778907193207929 0.0223901483347327 0 0
"einzelnen" 0.0126951885235496 0.0119808306709265 0.00810832725208789 0 0 0.0125817815802718 0.0329706561160567 0 0 0 0.00691539020089209 0.00772290226667182 0 0.0228501789930688 0.0158831003811944 0 0 0 0 0.0171526586620926 0.0101066248926171 0.0116836078981189 0.00559753708368318 0.0132511760418737 0
"engel" 0.0253903770470991 0.00399361022364217 0 0.0138169257340242 0 0 0 0 0.00597371565113501 0.0126882084249704 0.0103730853013381 0.00386145113333591 0.0149320591309542 0.00761672633102293 0 0.00471409041625418 0.00626919942323365 0.00525375643585163 0.00502992807202857 0 0.0151599373389257 0 0.0447802966694654 0 0
"erscheinung" 0 0.00399361022364217 0 0.00690846286701209 0.00731421884142774 0 0 0 0.00597371565113501 0.0169176112332939 0.00691539020089209 0.00386145113333591 0.00746602956547708 0.00761672633102293 0 0.0141422712487626 0.00626919942323365 0 0.0150897842160857 0.00571755288736421 0.0101066248926171 0.0155781438641586 0.0223901483347327 0 0
"eurer" 0.0126951885235496 0.00399361022364217 0 0.00690846286701209 0.00731421884142774 0 0 0 0.029868578255675 0.0169176112332939 0.00345769510044604 0 0 0.0228501789930688 0.0555908513341804 0 0.018807598269701 0.0105075128717033 0 0.00571755288736421 0 0.00389453596603965 0 0 0
"fähig" 0 0 0 0 0 0 0 0.00563983982854887 0 0.0253764168499408 0.00691539020089209 0.00772290226667182 0 0.00761672633102293 0 0.0235704520812709 0.00626919942323365 0.0105075128717033 0.00502992807202857 0.0114351057747284 0.00505331244630856 0.0194726798301982 0.0111950741673664 0 0
"förster" 0 0 0 0 0.00731421884142774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.198767640628106 0
"frug" 0 0 0 0 0.219426565242832 0 0 0 0 0.00422940280832346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fünf" 0 0.00399361022364217 0 0 0.0146284376828555 0 0.019782393669634 0.00563983982854887 0.017921146953405 0 0.00691539020089209 0.00386145113333591 0.00746602956547708 0.0304669053240917 0.0158831003811944 0.00471409041625418 0.00626919942323365 0.0105075128717033 0.0100598561440571 0 0.0151599373389257 0 0.00559753708368318 0.00662558802093686 0
"gelegen" 0 0.00798722044728434 0.00810832725208789 0 0.00731421884142774 0.0125817815802718 0.00659413122321134 0 0.01194743130227 0.0211470140416173 0.00691539020089209 0.0115843534000077 0.0149320591309542 0.00761672633102293 0 0.0141422712487626 0.018807598269701 0 0.0100598561440571 0.00571755288736421 0 0 0 0.00662558802093686 0
"gelesen" 0 0.00399361022364217 0 0 0.00731421884142774 0 0.0131882624464227 0.0281991991427443 0.01194743130227 0.00845880561664693 0.0207461706026763 0 0.0149320591309542 0 0 0.00471409041625418 0 0.00525375643585163 0 0 0.00505331244630856 0.00389453596603965 0.0111950741673664 0.00662558802093686 0.0939261114589856
"halbe" 0 0.0159744408945687 0 0.0138169257340242 0.0146284376828555 0 0.0329706561160567 0 0 0 0.00345769510044604 0.0154458045333436 0.00746602956547708 0.00761672633102293 0 0 0.0125383988464673 0 0.0100598561440571 0 0.0151599373389257 0.00389453596603965 0 0.00662558802093686 0.0626174076393237
"höchsten" 0.0126951885235496 0 0 0.0138169257340242 0.00731421884142774 0 0.00659413122321134 0 0.00597371565113501 0.00422940280832346 0 0 0 0 0.0158831003811944 0.0141422712487626 0.00626919942323365 0.0105075128717033 0.0201197122881143 0.0114351057747284 0.0151599373389257 0.0155781438641586 0.0111950741673664 0.00662558802093686 0
"höre" 0 0.0119808306709265 0 0.0138169257340242 0 0.0125817815802718 0 0.00563983982854887 0.01194743130227 0.00845880561664693 0.0172884755022302 0.00386145113333591 0.00746602956547708 0.00761672633102293 0 0.00942818083250837 0.0125383988464673 0 0.00502992807202857 0.0228702115494568 0 0 0.00559753708368318 0 0.0626174076393237
"lärm" 0 0.0199680511182109 0.00810832725208789 0.0414507772020725 0.00731421884142774 0 0 0.00563983982854887 0 0.00422940280832346 0.00345769510044604 0.00386145113333591 0 0 0.0555908513341804 0.00942818083250837 0 0.0105075128717033 0.00502992807202857 0 0 0 0 0.0132511760418737 0
"manchen" 0 0 0 0.00690846286701209 0 0.0125817815802718 0 0.00563983982854887 0.01194743130227 0.00422940280832346 0 0.00386145113333591 0.00746602956547708 0.0228501789930688 0.0158831003811944 0 0.0125383988464673 0.0105075128717033 0.0150897842160857 0 0.0101066248926171 0.0233672157962379 0.0167926112510495 0 0
"mögen" 0 0 0 0.0138169257340242 0 0.0125817815802718 0 0.0112796796570977 0 0.0169176112332939 0.0103730853013381 0 0 0.0152334526620459 0 0.00471409041625418 0.018807598269701 0.0157612693075549 0.0100598561440571 0.0114351057747284 0 0.00778907193207929 0.0167926112510495 0.00662558802093686 0
"oheim" 0 0 0 0 0.0146284376828555 0 0 0 0 0 0.0138307804017842 0 0 0.0152334526620459 0 0 0 0 0.0301795684321714 0.0343053173241852 0.00505331244630856 0 0 0 0.313087038196619
"pause" 0 0.0319488817891374 0 0 0.0146284376828555 0 0.00659413122321134 0 0 0 0.00345769510044604 0 0 0.0228501789930688 0 0.00471409041625418 0.00626919942323365 0.0210150257434065 0.0150897842160857 0 0 0.00778907193207929 0.0223901483347327 0.00662558802093686 0
"pfarrer" 0 0.0638977635782748 0.0567582907646153 0 0.0146284376828555 0 0 0 0.00597371565113501 0 0 0.00386145113333591 0.0223980886964312 0 0 0 0 0 0 0 0 0 0 0.00662558802093686 0
"richtung" 0 0.023961661341853 0 0 0.0146284376828555 0 0.0131882624464227 0 0 0 0.0172884755022302 0.0115843534000077 0.00746602956547708 0 0 0.00942818083250837 0 0.00525375643585163 0.0150897842160857 0.0171526586620926 0.00505331244630856 0 0 0.00662558802093686 0.0313087038196619
"rührung" 0 0.00399361022364217 0.00810832725208789 0 0 0 0 0 0 0.00845880561664693 0 0 0 0.0152334526620459 0.0158831003811944 0.00942818083250837 0.0250767976929346 0 0.0201197122881143 0.00571755288736421 0.00505331244630856 0.0272617517622775 0.0223901483347327 0 0
"schaffen" 0 0.0279552715654952 0.00810832725208789 0 0 0.0125817815802718 0.00659413122321134 0.00563983982854887 0 0.0211470140416173 0.00691539020089209 0.0115843534000077 0.00746602956547708 0 0.0158831003811944 0.00471409041625418 0.00626919942323365 0.00525375643585163 0 0.0114351057747284 0.00505331244630856 0 0.00559753708368318 0 0
"schleier" 0 0 0.121624908781318 0.00690846286701209 0.00731421884142774 0 0 0.0112796796570977 0 0.0169176112332939 0.00691539020089209 0 0 0 0 0 0.018807598269701 0 0.00502992807202857 0.0114351057747284 0 0 0 0 0
"schwelle" 0 0.0159744408945687 0.0243249817562637 0.00690846286701209 0.0219426565242832 0.0377453447408153 0.0131882624464227 0.00563983982854887 0.01194743130227 0.00845880561664693 0 0.00386145113333591 0.0149320591309542 0 0 0 0.00626919942323365 0 0.0100598561440571 0.00571755288736421 0.0101066248926171 0.00389453596603965 0 0 0
"schwere" 0.0126951885235496 0.00399361022364217 0.0162166545041758 0.0207253886010363 0.0146284376828555 0 0 0 0.01194743130227 0.00422940280832346 0 0.00386145113333591 0.0223980886964312 0 0 0.00942818083250837 0.0125383988464673 0.0210150257434065 0 0.0114351057747284 0 0.00389453596603965 0.00559753708368318 0.0198767640628106 0
"sprachen" 0 0.0119808306709265 0 0.00690846286701209 0 0 0.019782393669634 0.0112796796570977 0.01194743130227 0 0.0103730853013381 0.00772290226667182 0.0149320591309542 0 0.00794155019059721 0.00471409041625418 0 0.00525375643585163 0.0100598561440571 0 0.0151599373389257 0.00389453596603965 0.00559753708368318 0.0198767640628106 0
