"DNS_Alexis" "DNS_Andolt" "DNS_Arnim" "DNS_Auerbach" "DNS_Berthold" "DNS_Brentano" "DNS_Chamisso" "DNS_Dincklage" "DNS_Droste" "DNS_Eichendorff" "DNS_Ense" "DNS_Frey" "DNS_Gall" "DNS_Gerstaecker" "DNS_Gluemer" "DNS_Goethe" "DNS_Goldammer_Hochzeitsnacht" "DNS_Goldammer_Wiedersehen" "DNS_Gotthelf_Kurt" "DNS_Gotthelf_Notar" "DNS_Grillparzer" "DNS_Grimm" "DNS_Grosse" "DNS_Hacklaender" "DNS_Halm" "DNS_Hartmann" "DNS_Hauff" "DNS_Heyden" "DNS_Heyse" "DNS_Hoefer" "DNS_Hoffmann" "DNS_Holtei" "DNS_Horner" "DNS_Immermann" "DNS_Kaehler" "DNS_Keller" "DNS_Kinkel_Margret" "DNS_Kinkel_Orthodoxie" "DNS_Kleist" "DNS_Kompert" "DNS_Kopisch_Karnevalsfest" "DNS_Kopisch_Traeumer" "DNS_Kruse" "DNS_Kuernberger" "DNS_Kugler" "DNS_Kurz" "DNS_Lewald" "DNS_Lohmann" "DNS_Lorm" "DNS_Ludwig" "DNS_Meissner" "DNS_Meyr" "DNS_Moerike" "DNS_Muegge" "DNS_Mueller" "DNS_Pichler" "DNS_Raabe" "DNS_Reich" "DNS_Riehl" "DNS_Roquette" "DNS_Rumohr" "DNS_Sacher-Masoch" "DNS_Schefer" "DNS_Scheffel" "DNS_Schmid" "DNS_Schreyvogel" "DNS_Schuecking" "DNS_Spindler" "DNS_Sternberg" "DNS_Stifter" "DNS_Storm" "DNS_Tesche" "DNS_Tieck_Gemaelde" "DNS_Tieck_Lebens" "DNS_Traun" "DNS_v.W." "DNS_Waldmueller" "DNS_Wallner" "DNS_Wichert" "DNS_Widmann" "DNS_Wilbrandt" "DNS_Wild" "DNS_Wildermuth" "DNS_Wolf" "DNS_Ziegler" "DNS_Zschokke"
"DNS_Heyse" 0.780341683790147 0.907122419799089 0.968304172341573 0.698094056197386 0.753186548621492 0.944654984745044 0.848853493955698 0.885380740158147 0.807584405718455 0.932933626953853 0.999745570681311 0.849139701687344 0.872893991846001 0.993004926468689 0.82568180022049 1.06608150647012 1.19242544648025 1.03518386332229 0.813475579026625 1.01840989477637 0.87945777744228 0.854556124219585 0.842847950309126 0.897653770694652 0.889057085436993 1.01733037688231 0.867644903085705 0.984501783959826 0 0.84031871047221 0.874376505064748 0.902728533183653 0.782467423409606 0.801275296817252 0.950980959866778 0.748934401977253 0.802916918680494 0.879966832617415 1.0190175561249 0.778584325400207 0.960572193427158 0.903909859225535 0.874116502467053 0.832566680857831 0.956455205593086 0.845655827115824 0.84312895384343 0.883798211102236 0.990628899036085 0.92592134624737 0.78204716107596 0.776312411883547 0.78313507628969 0.76729065038013 0.829731343152558 0.777806197643803 0.860544003059777 0.925162505772407 1.12709551162317 0.756056022269965 0.930371017711349 0.991089224610375 0.786088569914903 1.23416454621971 0.760241317634907 0.897557965889123 0.791487548793167 0.832216778909306 0.875148398195937 0.916169661672421 0.904648959599726 0.81228223450816 0.883973566509633 0.910376899181747 0.990063486885932 1.0392014165955 0.7523570293087 1.24527983127568 0.795459391109257 0.860409250005014 0.815825786205897 0.762573692807425 0.928088547164057 1.33438584367457 0.891359379566949 0.799820917713365
"DNS_Hoefer" 0.899133064760885 1.00194827987893 1.07710507701675 0.846357790901982 0.89268793920041 1.00347699043989 0.982603272961374 1.02844269438678 0.923201445410505 1.09810859298722 1.09267481049485 1.0176140942627 0.991024496207215 1.11136800588056 0.933032264724551 1.116995017271 1.28678512248242 1.13966992656045 0.918183722056352 1.05153078794801 0.971419409884269 0.958604060638108 0.969834464214239 1.02115636010146 1.06216545952717 1.08578621638255 0.926369038975151 1.08695439984006 0.84031871047221 0 0.98627537450076 1.04822317150962 0.944043342854063 0.940721629107941 1.08248434074065 0.901299743493917 1.02930026272539 1.03570216868506 1.19565591695403 0.938361571275734 1.06709808483514 0.954722533869751 1.02629353287361 0.917300039372839 1.10278342100609 0.98563534854475 0.938452060162801 0.968682631645643 1.1288406439784 1.11913735434369 0.86723410907412 0.884513336338843 0.919142691891786 0.926346285511877 1.00699386457698 0.93826274350299 1.02124925891511 1.06910883441658 1.18711512637103 0.911900037224872 1.07947837556427 1.05316856648533 0.92958483229974 1.28257332895165 0.883524788892828 1.00500393265678 0.997216288390131 0.926323243047186 1.04220826649122 1.01005628789169 1.03286310677584 0.941804533540019 0.994804308205392 0.99169737147508 1.09935189434001 1.11939250152046 0.932107523763878 1.2907207099267 0.907951771866655 0.976144604813531 1.00385211405036 0.958716533771575 1.01227950843805 1.306355266458 0.933461516738716 0.898619305651238
"DNS_Hoffmann" 0.880497640481554 0.929405721671962 1.03694167942397 0.859232630943731 0.946450880686405 1.00527489066257 0.935579250754015 1.01706008767102 0.974278723835777 1.05056712094921 0.994236477745893 0.868887388889429 0.952101717369915 1.15932730618143 1.00320524796358 1.09801420215971 1.28805157277625 1.12323622073145 0.965410737327038 1.11891936884593 0.985860573521734 1.02896274818695 0.958951462845247 0.988215434312118 0.880810018758756 1.06637664243711 0.949685761978994 0.982453536590166 0.874376505064748 0.98627537450076 0 1.0408361201586 0.903190783442604 0.833343568998923 1.02193221332331 0.968764760321703 0.949032800122878 0.938251239548901 1.0319931745506 0.951850559591635 1.03315174615039 0.976698864642027 0.905130401379694 0.907625390873923 0.97076178604343 0.909337455019713 0.943015339525279 0.960821912224675 0.964056235922989 1.0295124064558 0.840535615666355 0.937430194491884 0.865219136657165 0.916564138350076 0.8679353129864 0.941413251727569 0.917435868302186 1.0614594249786 1.20365023085596 0.919979181918703 0.938249464324689 1.07128556457426 0.87935876295447 1.27944182386967 0.932910365884384 0.989384457058656 0.870691776582504 0.887566027614129 0.878065752343263 1.00910264384899 1.06394549564722 0.904500222795717 0.90080658182522 0.973907767023191 1.09291622260084 1.04293881892843 0.898016634099289 1.20620999039886 0.989449251956749 1.04351353292924 1.06146273557378 0.887774895444347 1.10425056044305 1.38582085112697 0.944851247564519 0.922579293756128
"DNS_Holtei" 0.950443383717892 1.02183865580557 1.05073389436972 0.977658172986071 1.04951721861334 1.09855947307417 1.04010598966177 0.987397942830931 1.02295971347493 1.17549391167993 0.990164476619701 1.05054082874294 1.00729971725691 1.18873131514904 1.06633459680952 1.11700308966076 1.29549446341967 1.13134941653488 0.953421662561231 1.09248141015784 1.03712002139008 1.07678058444691 1.0097714748226 1.06802974284577 1.03157600133938 1.06113555786831 1.02708787018438 1.00220109661831 0.902728533183653 1.04822317150962 1.0408361201586 0 0.995476161699346 0.964147412983627 1.00505471909297 0.960961339961461 1.00569749363737 0.93307371914642 1.13200204601796 1.05495888956937 1.02538618524626 1.05073832128076 0.980833974046262 0.958325682445843 1.03014345785781 0.945881409491065 0.976758041060436 1.00600134412856 1.0477836381998 1.10762863451836 1.00469740752005 1.00800573214461 0.913793605841292 1.00609933264905 0.951290829763085 1.00921625179439 1.02951065144202 1.1085128821658 1.15737648405358 0.953757381797017 1.01970839135501 1.1663812908454 0.961519980531154 1.26813028633347 0.971407844288174 1.03308291143548 0.938051643015582 0.98518378997238 1.00543293304238 1.01468760671082 1.08171958727243 0.98095199009372 0.984979305547571 1.02172622944947 1.10728907228089 1.16000089156481 0.911901561301945 1.19836506941243 1.03732176078879 1.08780816868077 1.09650265523682 0.982647248231867 1.03740839357462 1.28409839877062 1.00018573461937 0.960727738336619
"DNS_Horner" 0.818066512914893 0.92452052575675 1.02139239775558 0.825471637244301 0.840710829057556 0.982279694527126 0.933553481363022 0.92658320970078 0.965066103916024 1.10195635671293 1.00124294097772 0.887284310209418 0.901229151676084 1.09258665865011 0.870198758667628 1.09666046348388 1.25059351859174 1.1442465587051 0.894232080616565 0.973561241950379 0.964628568596057 0.921442845802791 0.885619841288137 0.998930347322801 0.937439033182407 1.07921188360968 0.915777292773787 0.99112572320386 0.782467423409606 0.944043342854063 0.903190783442604 0.995476161699346 0 0.805517380894221 0.952216459995069 0.855795920410081 0.967734020747945 0.922630185486367 1.08527240424515 0.864892683205638 0.997973965334633 0.953560836726538 0.931247484259912 0.883422395266554 1.02057885041517 0.887935887620742 0.917743660453098 0.871800708549648 0.968258542536561 1.03929995211869 0.858452465340439 0.816892508924056 0.859221402072672 0.840766252560182 0.899027761018262 0.90262683245497 1.02644697856813 1.01989865008373 1.18169408842191 0.868966533858597 0.960470161423267 1.0640265604256 0.867092127059371 1.32627008546449 0.821251059390965 0.939894900281077 0.842076330573127 0.87522840018774 0.952892958299928 1.00244113599812 1.02693632648688 0.846089351222589 0.914552350736646 0.948740431217744 1.08133977997943 1.04014856817938 0.842860617123078 1.28093394616427 0.888464359608386 0.97351522894565 0.973681706196935 0.854891348863935 0.970595681297199 1.33848352781201 0.942761218356439 0.846215815691305
"DNS_Immermann" 0.773295268005394 0.745590892812995 0.923200213963141 0.795671251878489 0.827836716230466 0.92475790754472 0.813934421897939 0.929968737015362 0.900156520733667 1.0241736539451 0.881027897081451 0.850582841313983 0.865584314144997 1.10517892905105 0.934888777809206 0.972678717765861 1.25147973464491 1.07664206847896 0.87282079814314 0.988360752556473 0.877907739360546 0.887144591334678 0.783060296434682 0.941403546243516 0.880502844900854 0.992614276790256 0.874310181240682 0.92757608601463 0.801275296817252 0.940721629107941 0.833343568998923 0.964147412983627 0.805517380894221 0 0.873714102808486 0.858098614995736 0.925359970675673 0.835617501343695 1.00282684699579 0.831884600087472 0.97028848172924 0.920572498358502 0.845810591982537 0.831127723561252 0.921148159808894 0.816651140705862 0.80593728554067 0.854015162754117 0.925212553800344 0.989589136982811 0.770124642438304 0.807960102643253 0.798576790244595 0.79754776323008 0.761327511620947 0.860913465393649 0.944777504353945 0.993242705818668 1.16509573804131 0.749302031834599 0.895969529850432 0.980992577310559 0.843803639118621 1.291525505694 0.807747216405329 0.838539110993716 0.747478439624249 0.876256115513471 0.792446951449562 0.881631942746148 0.914417776248972 0.821133898170595 0.782542116935828 0.809457174459304 1.0349624769507 0.915618509540499 0.82606297670345 1.21209043126918 0.844815847137711 0.974127578454156 0.925477311682007 0.806555199280576 1.02492304170224 1.29462975116358 0.877266170902649 0.76874157390777
"DNS_Kaehler" 0.908113544422172 0.907120477378578 1.0423584509456 1.00352536252687 1.01638231937399 1.06392032668788 0.948734541836057 1.0570028970564 1.08459512598456 1.19498317927405 0.88099228384077 1.00175053740064 1.03218370786898 1.2437103479541 1.05945170843005 1.05138757112489 1.3363331537692 1.22076140007018 0.995972433448597 1.08211406986622 1.00069254661677 1.01548488595759 0.944956808949623 1.10763966289578 1.00157151921298 1.04830417030813 1.03477996068086 0.953445509430731 0.950980959866778 1.08248434074065 1.02193221332331 1.00505471909297 0.952216459995069 0.873714102808486 0 0.99199920162235 1.05676754619656 0.888328263207578 1.11814158041269 1.05540137087537 1.12064120228666 1.07223362676513 0.983926700754689 0.98935499310246 1.05761589444915 0.935753512318303 0.923410108742146 0.944690943030542 1.00098346939483 1.17955127867786 1.00962219475012 0.969360545514795 0.900023894789305 0.963370848287169 0.907235153971547 1.04516545186429 1.07088960423331 1.11333749119686 1.25469417858683 0.938687490269933 1.01494621138401 1.12670632879636 0.945104574019125 1.32138587339067 1.00700465492009 0.870988472124625 0.896290289217533 0.994076395896155 0.945434306627755 1.04780566201409 1.08168285405616 0.949679504005492 0.927622551582462 0.973485314094007 1.17616585164495 1.02969524465838 0.945920216290082 1.20864426351386 1.03015937254285 1.1548902589192 1.08379585236111 0.933415697165491 1.08391834931412 1.38395913933344 1.01126004922516 0.891736805239068
"DNS_Keller" 0.842238290965355 0.923265257883014 1.0358387036146 0.803278346584798 0.814267931105952 1.04405327059339 0.920409482828425 0.918587174642533 0.858418251876266 1.01148829308796 1.01344436919677 0.913768076381118 0.934387601433247 1.07348210126545 0.951589326170326 1.02907524305482 1.23215911606049 1.06103923592925 0.779674260176142 0.999418342544571 0.950185657606929 0.896965519946168 0.894274326762731 0.89695040978011 0.949488211825118 0.978726324113467 0.867281431381554 0.963229333988873 0.748934401977253 0.901299743493917 0.968764760321703 0.960961339961461 0.855795920410081 0.858098614995736 0.99199920162235 0 0.89999022647933 0.952434615182144 1.09871421717882 0.913838975815728 0.905135874433941 0.89700231497955 0.914825963875855 0.905677992871682 0.968841253293367 0.888450128493376 0.909716224383978 0.922994336402511 1.02171662614159 1.001101672889 0.868773220524077 0.839085139914126 0.784056121670314 0.805821188027635 0.892101735808402 0.853975247678992 0.928017490699208 0.981726035597418 1.1778051760151 0.791184289960288 0.988789992798964 1.00124665563173 0.850801895789227 1.31057491645896 0.85838683751106 0.907615802311613 0.817098954452971 0.946877619544619 0.916522210070086 0.889501036245345 0.971868284720027 0.881759322664552 0.864003641101526 0.919731621378365 1.04763747925653 1.075116535006 0.839962575427323 1.26113467049843 0.864349622194809 0.915226961997503 0.936704972624214 0.879892806909959 0.984840375821991 1.32544529384835 0.892708753746869 0.816191876569385
"DNS_Kinkel_Margret" 0.953320157764917 1.00789124505175 1.01365208066953 0.880992221467947 0.946213277644661 1.07719690180971 0.927925894725473 1.00507588427447 0.922398187561681 0.984942528083885 1.05992081462082 0.952955558145684 0.963103392960688 1.11766908276991 1.01429607816955 1.17302730442784 1.27889448345399 1.06242813476103 0.932402569282791 1.17079458675122 0.966368209775199 0.971420128439219 1.02367411819034 0.98246646299583 0.885109342005876 1.05282111953127 0.9776336967349 1.00585037462578 0.802916918680494 1.02930026272539 0.949032800122878 1.00569749363737 0.967734020747945 0.925359970675673 1.05676754619656 0.89999022647933 0 0.909031931592814 1.04826600703792 1.00735439660554 1.03609962354596 1.05196475513903 0.956594991862126 0.951942710976963 0.964039487614935 0.87017987059604 0.949609388344149 1.01641234555958 1.03953254794491 0.976020398530956 0.927441284876148 0.963458480815929 0.867218836071465 0.93739918337282 0.910907257806373 0.873839118193216 0.939678076160293 1.03579693767095 1.15514924136579 0.884338776956969 0.951946153647903 1.10007230185044 0.903513535710109 1.24962811381724 0.974377361614419 1.02015097818591 0.880911786651522 0.992636169054288 0.900595618466486 0.940954070644367 0.990073453499161 0.965115754499392 1.01432767314422 1.05313238426509 1.08907147738776 1.13923129572106 0.844257301890533 1.19125788713691 0.96016307236121 0.986225803112096 1.01407638668682 0.895909055597472 1.04219495901958 1.46096308521302 0.984538544116164 0.956379781717392
"DNS_Kinkel_Orthodoxie" 0.859728172879224 0.898944908442077 1.00424140415132 0.905661405930878 0.961800269642677 1.11032359170784 0.915909699356652 0.997761518135104 0.985363940606781 1.07183688781436 0.850457890987036 0.968302692938941 0.973092654382094 1.17281662754442 1.05013055984885 1.0371621663094 1.34711633494975 1.1431123346456 0.895087433609589 1.12738963206949 0.952381270222504 0.970020595091785 0.930183678184964 0.993866645556223 0.925954154175537 1.00224731462833 0.953201277932564 0.911166842296483 0.879966832617415 1.03570216868506 0.938251239548901 0.93307371914642 0.922630185486367 0.835617501343695 0.888328263207578 0.952434615182144 0.909031931592814 0 1.06002506882436 0.995391792718907 1.03163929120271 1.05447997792085 0.915486662129038 0.949320743657735 0.909411456808217 0.819008050062617 0.877362335443426 0.96117626216944 0.928717353864894 1.05695020345152 0.932075381169344 0.949059237318908 0.801801169991572 0.937632581655552 0.833610920891666 0.951006202347276 0.991899872591209 1.10682519131035 1.13729539597294 0.865302911495386 0.943823862137726 1.13166466952565 0.92188296298168 1.27259084247424 0.913825456982182 0.948908664804513 0.83248869599449 0.984703786874725 0.86682181732732 0.919275626248866 1.00067661812169 0.930681318687901 0.870749078305837 0.967310052679155 1.15439018673627 1.02572522586771 0.845634141402857 1.17375551109559 0.978813611487254 1.0741207740592 1.04179837560576 0.879497275445798 1.08227510440965 1.34696724021759 0.955449370187208 0.873351921952781
"DNS_Kleist" 1.03419253609247 1.0326422460037 1.07040237900659 1.08338075047225 1.08694621669126 1.12209265796141 1.08902044639048 1.128438869581 1.10486372032096 1.17289784146309 1.15485763322998 1.08482315538066 1.11734327234258 1.31507405658308 1.16424120699023 1.23933365942627 1.36817204504991 1.23059637756588 1.09691442764264 1.2927630276546 1.10897766150837 1.12683563619674 1.15870006061931 1.08072946667644 0.946512111512824 1.15460552900627 1.13783633471551 1.12476662471598 1.0190175561249 1.19565591695403 1.0319931745506 1.13200204601796 1.08527240424515 1.00282684699579 1.11814158041269 1.09871421717882 1.04826600703792 1.06002506882436 0 1.12656275053071 1.16879554895625 1.16240866485767 1.06772452014205 1.0810523430385 1.04140684458547 0.995019336132195 1.11108087918641 1.13249568328698 1.12829770469758 1.16801153590261 1.01295585409621 1.11427757553946 1.03311051497579 1.04485985159601 0.949311591021939 1.04275827845789 1.07404471001088 1.16245818446893 1.28916722759002 1.04071676480626 1.08935569579836 1.2596337607096 1.04790246138048 1.33089051388832 1.09964344800123 1.08414606665307 0.973075998293014 1.09310912569179 1.02948944302055 1.14450654001231 1.13905367803642 1.0292488232487 1.07202226242184 1.16361437460745 1.18365516697383 1.22795658778098 0.987733017526691 1.25505870690785 1.11662333480514 1.17821717768777 1.18209784447486 1.05292365269115 1.20722781017296 1.52115405492764 1.11213972685927 1.06754134518877
"DNS_Kompert" 0.847397817345149 1.02519918662459 1.05238721111149 0.797522519270935 0.905162022566198 0.980746132498488 0.995737282405501 0.948643952064792 0.930428414034303 1.15297864112592 1.10622065695765 0.890044318873216 0.96737271449512 1.13662858595759 0.892056212124217 1.22023705500619 1.28962609909563 1.14262259118632 0.932943658286579 1.04453505584169 1.00639724033152 0.993252933218089 0.872599158911998 1.06450526844802 1.00829018472388 1.12487662415982 0.956977971007751 1.05556608757686 0.778584325400207 0.938361571275734 0.951850559591635 1.05495888956937 0.864892683205638 0.831884600087472 1.05540137087537 0.913838975815728 1.00735439660554 0.995391792718907 1.12656275053071 0 1.0925712195221 1.01384860331002 0.964809821755405 0.873108682652841 1.10008897502341 0.966826481869026 0.912446130405975 0.922228721901702 1.02586104966791 1.03147135943833 0.851980359533574 0.810882043587697 0.922036480677179 0.909895272478249 0.904678934844315 0.940458858431334 1.0331632178121 0.998945608216009 1.26447989670794 0.905894881265601 1.02034017208978 1.06008333275718 0.855244348684363 1.36102243292318 0.794713009280475 1.03946906539709 0.89187930113572 0.894423707810807 0.953378193027835 1.01388884932833 1.04423956942603 0.87653731666943 0.932440493483856 0.950062187082847 1.08657042803006 1.05585149884254 0.825524051431249 1.3801929635336 0.899938451654171 1.02065679352741 0.98692243486015 0.87209816758253 1.071310681716 1.33860794804401 0.938054716064843 0.89167038608433
"DNS_Kopisch_Karnevalsfest" 0.973999933757654 1.03750059443795 1.08694716339653 0.963580749977473 0.97543011937367 1.11735894746631 1.05360672727471 1.06434780497625 1.01773129599709 1.05615648321907 1.10101620469638 1.04439234835368 1.07361506601731 1.21555537934663 1.07118512012505 1.14040037306385 1.36419817772287 1.16350265583222 0.939842975028871 1.12409945321511 1.03403702756162 1.0834887562702 1.04406738971508 1.01278469047356 1.05621408803927 1.09294073606723 0.927836027358015 1.06889742250579 0.960572193427158 1.06709808483514 1.03315174615039 1.02538618524626 0.997973965334633 0.97028848172924 1.12064120228666 0.905135874433941 1.03609962354596 1.03163929120271 1.16879554895625 1.0925712195221 0 0.872761626032431 1.05196048898245 0.947891386393847 1.05080489033797 0.975785179802685 1.08293254375948 1.08874500137915 1.11346632799242 1.11680334724331 0.957887912202321 1.05267465786105 0.900202225523208 0.953149960570818 0.980067144706929 0.989294004573909 1.02586327571471 1.10352480607025 1.19947761723094 0.991106940571189 1.05587804331487 1.12255672593844 0.982146414341162 1.28575388954671 1.01695376323467 1.09643135656971 0.990666159431015 1.05556642172283 1.03455323194618 1.04642992300068 1.10482008987868 0.955699565253939 0.982353194269981 0.977651677596676 1.1323133784994 1.2103751015506 0.980103041123576 1.2335426060698 1.07577181049678 1.07754508373924 1.10452003194754 1.0753584409664 1.11921890904551 1.35621758621569 1.03983476515698 0.973207790845751
"DNS_Kopisch_Traeumer" 0.946888588914026 1.042237724983 1.07556824269808 0.905654971854522 0.895713833696393 1.00028833268241 0.978549532090652 1.03373115586692 0.977539374786522 1.07312411257683 1.09539096481047 1.00896864713483 1.05568083756751 1.18214087200521 0.987259341682126 1.12253974714752 1.3226003477996 1.11930565663921 0.956954639558406 1.07752337801885 1.04747388454961 0.988654258625482 1.00844822228718 1.06379954040657 1.05688979218885 1.13660147873748 0.940013885323199 1.10031993985734 0.903909859225535 0.954722533869751 0.976698864642027 1.05073832128076 0.953560836726538 0.920572498358502 1.07223362676513 0.89700231497955 1.05196475513903 1.05447997792085 1.16240866485767 1.01384860331002 0.872761626032431 0 0.965716426326628 0.945788312435742 1.04493074699152 1.01167053128306 1.01052717800703 0.982549059512742 1.14165915754529 1.14820257129525 0.902067904003233 0.953615561446226 0.909738268000952 0.871431640360202 1.00011987751099 0.982826094912364 1.04251354543248 1.03972976453231 1.26000841499951 0.931852434369988 1.0505189891421 1.10166607460879 0.922824869299905 1.36566173909332 0.953668052704522 1.01669562506031 0.95857124726251 0.982490068506376 1.00834116354596 1.07278318271622 1.11314621678306 0.921338879114157 0.952747371501127 0.979704316964585 1.09731782309715 1.13476553265667 0.993024339635564 1.32067121444006 0.959392668216223 1.03630878170479 1.04936877592986 1.01594734325443 1.0944490707575 1.35095850655254 0.976490019897403 0.896101269580993
"DNS_Kruse" 0.842805859351809 0.888278361416707 1.02984473532711 0.89222045888023 0.985807242625155 1.10218630257032 0.928212925473646 1.03073686044768 0.959254470191438 1.13670905554063 0.953015880280276 0.880470978627236 0.959742581526976 1.17608217855748 1.02461577286456 1.05778150586333 1.28807304195346 1.15255936384041 0.964203543775649 1.12236729652046 1.0053846866223 1.00304723786101 0.95841251082221 1.01750066407532 0.927155566685555 1.03753465405412 0.982288231355136 0.953544322862163 0.874116502467053 1.02629353287361 0.905130401379694 0.980833974046262 0.931247484259912 0.845810591982537 0.983926700754689 0.914825963875855 0.956594991862126 0.915486662129038 1.06772452014205 0.964809821755405 1.05196048898245 0.965716426326628 0 0.952765516411543 0.961591936343921 0.853111948963549 0.919013318144444 0.945028373654065 0.964299294744313 1.08329885774231 0.859892927924542 0.905173328359829 0.857690736264132 0.898057331346782 0.861894428755445 0.943640279679811 0.996650503383595 1.08964340034402 1.20304443820052 0.864985495834172 0.90160266529948 1.15343773623166 0.905729784055101 1.38737181103131 0.894671630376861 0.943875966809297 0.864533102403589 0.977398475262085 0.912249694595127 1.00690433441521 1.0156850820841 0.884723651035802 0.861044375210891 0.90733141243321 1.13054175244759 0.987061011806194 0.901647778107875 1.2178297678442 0.985465702079667 1.06381547336633 1.07556732643048 0.829849185223989 1.09578532434487 1.37504778707279 1.00148718792432 0.86939933606535
"DNS_Kuernberger" 0.819848886034444 0.910410459458356 1.00937274273369 0.824736834650462 0.85598872871034 0.979428783302922 0.943064819995629 0.93532783844209 0.931207580977047 0.995092455678723 1.05776321747374 0.929103528762778 0.955854183314529 1.10468180176101 0.945615445497231 1.11940156713684 1.20070053512879 1.05552347070461 0.904945922767692 1.04602431263102 0.936843824709367 0.988349219289352 0.910247225793269 0.965680284690947 0.945919865446314 1.03857446348173 0.908710682213331 0.979769995310443 0.832566680857831 0.917300039372839 0.907625390873923 0.958325682445843 0.883422395266554 0.831127723561252 0.98935499310246 0.905677992871682 0.951942710976963 0.949320743657735 1.0810523430385 0.873108682652841 0.947891386393847 0.945788312435742 0.952765516411543 0 0.982039437582918 0.883877225285325 0.952151546738221 0.952771000559377 1.02787388705646 1.02137167339353 0.800175621223674 0.854181234115225 0.812460998721964 0.874478896464044 0.897400154467505 0.877558189938616 0.977944723287422 0.980377042578413 1.17508430142388 0.862221638887863 0.95853456070756 0.982180041419319 0.882742279662264 1.17051105114458 0.903534279797435 0.976973652653939 0.878461029848024 0.886750152243976 0.94109466259391 0.964877520042541 0.970378479097717 0.845551967059294 0.878542589667191 0.932039895939562 1.00127162405685 1.06974521119558 0.874947631882456 1.24113711892085 0.905117934531603 0.945999552578748 0.963154965002401 0.918986407886586 1.01629324176262 1.30431488913867 0.912345440878878 0.859948028124575
"DNS_Kugler" 0.913137172680574 0.905501079715106 1.04285623923014 0.950093670552067 0.998882743386418 1.14667423138143 0.981209819360963 1.10529990096518 1.00449058696027 1.07816770135332 0.97088603866588 0.972179098668898 1.04863674202935 1.24086043401852 1.12855267957487 1.11275187978179 1.3275382049583 1.06963276500694 0.954833926108512 1.21058215346195 1.02994979872532 1.06816736513103 1.05366955767475 0.983874806112999 0.89056134168499 1.03153097328025 1.09449223110459 0.965038024838137 0.956455205593086 1.10278342100609 0.97076178604343 1.03014345785781 1.02057885041517 0.921148159808894 1.05761589444915 0.968841253293367 0.964039487614935 0.909411456808217 1.04140684458547 1.10008897502341 1.05080489033797 1.04493074699152 0.961591936343921 0.982039437582918 0 0.833662625228612 1.00063168745665 1.0930071510518 1.03242442718867 1.10002376268352 0.971734257393389 1.01287671251054 0.896816809851999 0.939301211177359 0.899280688556113 0.977106461042986 0.973971122862085 1.13113227820015 1.15646912083206 0.91909325013629 0.915507611570445 1.25402463936669 1.01668894080781 1.26027397598238 0.991894801176679 1.03326867414479 0.892600937226072 1.04227966620076 0.954636944423979 0.95922003223795 1.02975356691548 1.00441892150256 0.954009811361151 1.01317694666058 1.15214103180117 1.11443401773138 0.897527894311494 1.18590575478853 1.02244819887322 1.13126887160407 1.11189406798593 1.0070122057913 1.13862353535361 1.36873450935043 1.02948606636565 0.990971662441058
"DNS_Kurz" 0.808183683551881 0.829095940796353 0.975004619457179 0.83323016769726 0.967974332654983 1.06888688966876 0.895225788713182 1.01500401121409 0.93738464218281 1.05766766301879 0.887860592966196 0.873753271916952 0.924860324147527 1.16538896438395 0.999156898485593 1.05797113876226 1.27733554385888 1.08347604676841 0.831212484845597 1.08905070744406 0.912022404573219 0.98946885063725 0.919949580495595 0.944472575585365 0.827217741679307 0.955596949264273 0.97175797389425 0.863912669751045 0.845655827115824 0.98563534854475 0.909337455019713 0.945881409491065 0.887935887620742 0.816651140705862 0.935753512318303 0.888450128493376 0.87017987059604 0.819008050062617 0.995019336132195 0.966826481869026 0.975785179802685 1.01167053128306 0.853111948963549 0.883877225285325 0.833662625228612 0 0.89678996375371 1.00826694304556 0.877162977358249 1.02205894729984 0.848083580591005 0.854838133644606 0.730116604985479 0.890517869414393 0.743029538486758 0.890386555321018 0.88922701678772 1.06326865293215 1.09053425938829 0.813045307497355 0.886689980960113 1.14341837189908 0.927056473908827 1.25534440478761 0.8830102423479 0.965527560219891 0.808631949829723 0.956048671777129 0.875119391801536 0.884021606793254 0.972894533018262 0.898145317624188 0.834669899134661 0.921618620524765 1.09643395886027 1.02344364027017 0.744728879807422 1.13228099310371 0.91697863523394 1.03239203578917 1.06429562639784 0.900510282573031 1.00595724146172 1.35810289420961 0.925532274132106 0.874022311520552
