"NSdA_About" "NSdA_Alarcon" "NSdA_Anonym_Jungfrau" "NSdA_Anynom_Urtheil" "NSdA_Balzac_Blutrache" "NSdA_Balzac_Capitaen" "NSdA_Barilli" "NSdA_Bernhard" "NSdA_Beyle_San_Francisco" "NSdA_Beyle_Vanina" "NSdA_Bjoernson" "NSdA_Blicher" "NSdA_Broughton" "NSdA_Caballero_Schweigen" "NSdA_Caballero_Servil" "NSdA_Cremer" "NSdA_Dickens" "NSdA_Etlar" "NSdA_Feuillet" "NSdA_Gobineau" "NSdA_Goldschmidt" "NSdA_Hahn" "NSdA_Harte_Glueck" "NSdA_Harte_Kunde" "NSdA_Irving" "NSdA_Jokai_Gattin" "NSdA_Jokai_Unterhaltung" "NSdA_Korzenowski" "NSdA_Mascheroni" "NSdA_Merimee_Colomba" "NSdA_Merimee_Lokis" "NSdA_Moreau" "NSdA_Musset" "NSdA_Nemec" "NSdA_Nerval" "NSdA_Nodier" "NSdA_Ongaro_Montenegrinerin" "NSdA_Ongaro_Tauben" "NSdA_Ouida" "NSdA_Pissemski" "NSdA_Poe" "NSdA_Puschkin_Pique" "NSdA_Puschkin_Schuss" "NSdA_Reybaud_Advocat" "NSdA_Reybaud_Fraeulein" "NSdA_Reybaud_Theobald" "NSdA_Sand" "NSdA_Thackeray" "NSdA_Tolstoy" "NSdA_Turgenjeff_Faust" "NSdA_Turgenjeff_Liebe" "NSdA_Ulbach_Aerzte" "NSdA_Ulbach_Unschuld" "NSdA_Viale" "NSdA_Vigny" "NSdA_Wetterbergh" "NSdA_Winther"
"bezahlen" 0.013934369121438 0 0 0 0 0.00521213384759721 0 0.00389120199229542 0 0.0111794298490777 0.00310838954337758 0 0 0 0 0 0 0.0123548307388189 0 0 0.0471698113207547 0.00743853907092647 0 0 0 0 0 0 0.0170077668802086 0.00202437345641524 0.00680457267283615 0 0 0 0 0 0.0089903802930864 0 0 0 0 0.0110607233713085 0 0 0 0 0.0040457984383218 0.0338571229411882 0 0 0 0 0 0 0.00963576797070726 0 0
"böses" 0.0278687382428761 0 0 0.0119602918311207 0 0 0.0158742757361695 0.00389120199229542 0 0 0 0.0166805671392827 0.0118343195266272 0 0.00588339118668 0 0 0 0.00437330534417913 0.0252365930599369 0.00943396226415094 0 0 0 0 0 0 0.00860659264996988 0 0.00404874691283048 0 0 0 0.00626802055910743 0 0 0.0089903802930864 0.00557537912578055 0 0.0288234276820199 0.00822774395260819 0 0 0 0.00271525156805778 0.0209643605870021 0.0040457984383218 0 0.00309415514093877 0 0.00860733344809778 0.00360347374869374 0 0 0 0.00374209482468286 0.0309142901306129
"breiten" 0 0.0389256520046711 0.0294724432655467 0 0.0200843542880096 0 0 0.00389120199229542 0 0 0.00310838954337758 0.0333611342785655 0 0 0 0.0100030009002701 0.00309396367686643 0 0 0.0126182965299685 0 0.00743853907092647 0 0.0115821172110262 0 0 0 0.00860659264996988 0 0 0.00680457267283615 0 0.00809323405632891 0.00626802055910743 0 0.0126358352287086 0 0 0 0 0 0 0 0.00534845162325507 0.00543050313611556 0 0.00809159687664361 0.00398319093425743 0.00309415514093877 0.00674581759309228 0.00430366672404889 0.00360347374869374 0 0 0 0 0.0463714351959193
"eitelkeit" 0 0 0 0 0 0.0104242676951944 0 0.0272384139460679 0.0779727095516569 0.0111794298490777 0 0 0 0 0.00588339118668 0 0.00309396367686643 0 0 0.0126182965299685 0 0.0148770781418529 0 0 0 0 0 0 0 0.00607312036924572 0.00680457267283615 0 0.00809323405632891 0 0 0.0126358352287086 0 0.00557537912578055 0 0 0 0 0 0 0 0.010482180293501 0 0.00398319093425743 0.00309415514093877 0 0 0.00720694749738748 0.0339443312966735 0 0 0 0
"entzücken" 0 0 0 0 0 0.00521213384759721 0 0.00778240398459084 0.0389863547758285 0.0111794298490777 0 0 0 0 0 0 0.0123758547074657 0 0.0218665267208957 0 0 0.0185963476773162 0 0 0 0 0 0 0 0.00404874691283048 0 0 0 0.00626802055910743 0 0.0126358352287086 0 0 0 0 0 0 0 0.00534845162325507 0.00543050313611556 0 0 0 0.00309415514093877 0.0134916351861846 0.0172146668961956 0.00720694749738748 0.0113147770988912 0 0 0.00748418964936572 0
"erhoben" 0 0 0 0.0119602918311207 0.00401687085760193 0.0156364015427916 0 0 0 0.0111794298490777 0.00621677908675515 0.0166805671392827 0.0236686390532544 0 0 0 0.00309396367686643 0.0247096614776378 0 0.0126182965299685 0 0.0111578086063897 0 0.0463284688441047 0 0.0134535180949818 0 0.00860659264996988 0 0.00202437345641524 0 0 0 0 0.0384270526450621 0 0 0 0 0 0 0 0.022202486678508 0.00534845162325507 0.0108610062722311 0 0 0.00199159546712872 0.00309415514093877 0.00674581759309228 0.00430366672404889 0.00360347374869374 0 0 0 0.00374209482468286 0
"ertragen" 0.00696718456071901 0 0 0 0.0160674834304077 0 0.00793713786808477 0.00389120199229542 0 0 0.00310838954337758 0 0.0236686390532544 0 0 0 0.00618792735373287 0 0.00437330534417913 0 0 0.0111578086063897 0 0 0.00507047966737653 0 0 0 0 0.00202437345641524 0 0 0.00809323405632891 0 0 0 0.0089903802930864 0.00557537912578055 0 0 0 0 0 0 0 0 0 0.00398319093425743 0.00309415514093877 0.00674581759309228 0.0172146668961956 0.00360347374869374 0.00565738854944558 0.056369785794814 0.0192715359414145 0.00374209482468286 0
"folgten" 0 0 0 0.0119602918311207 0.00401687085760193 0 0.00793713786808477 0.00389120199229542 0.0194931773879142 0 0.0155419477168879 0 0 0 0.00588339118668 0 0.00309396367686643 0 0 0 0 0.0185963476773162 0 0.0115821172110262 0.0202819186695061 0.0269070361899637 0 0 0 0.00404874691283048 0.00680457267283615 0.0376931775348662 0 0 0 0 0 0 0.0212314225053079 0 0 0 0 0.00534845162325507 0.00543050313611556 0.0209643605870021 0 0.00199159546712872 0.00309415514093877 0.00674581759309228 0 0.00360347374869374 0 0 0 0.00374209482468286 0
"fortwährend" 0 0 0 0 0.0120506125728058 0.0104242676951944 0 0 0 0 0.00310838954337758 0 0 0.0300480769230769 0.02353356474672 0.0200060018005402 0.00618792735373287 0 0.00874661068835826 0 0 0.00371926953546323 0 0.0115821172110262 0 0.0134535180949818 0 0 0.00566925562673621 0.0101218672820762 0 0 0 0.0125360411182149 0 0 0 0 0 0 0.00822774395260819 0 0 0.0106969032465101 0.00271525156805778 0.0209643605870021 0 0 0 0 0.0129110001721467 0.00360347374869374 0 0 0.00963576797070726 0 0
"freunden" 0.00696718456071901 0 0 0 0.00401687085760193 0.00521213384759721 0.0158742757361695 0.00778240398459084 0 0.0111794298490777 0 0 0 0.0150240384615385 0.01176678237336 0 0 0 0.00437330534417913 0.0126182965299685 0 0.00371926953546323 0 0.0115821172110262 0.00507047966737653 0 0 0 0.00566925562673621 0.0121462407384914 0 0.0376931775348662 0 0 0.012809017548354 0.0126358352287086 0.0089903802930864 0 0.0106157112526539 0 0 0 0 0 0.00271525156805778 0 0 0.0179243592041585 0 0 0 0 0.00565738854944558 0 0 0 0.00772857253265322
"führer" 0.00696718456071901 0 0 0 0 0 0 0 0 0.0335382895472331 0 0 0.0118343195266272 0 0.00588339118668 0 0.00309396367686643 0.0494193229552755 0 0 0 0.0111578086063897 0 0.0231642344220524 0.0152114390021296 0.0134535180949818 0 0 0 0.0202437345641524 0.00680457267283615 0 0.00809323405632891 0 0 0 0 0 0.0424628450106157 0 0 0 0 0 0 0.010482180293501 0 0.00199159546712872 0 0 0 0 0 0.00939496429913566 0 0 0.00772857253265322
"geglaubt" 0 0.0389256520046711 0 0 0 0 0.00793713786808477 0.00389120199229542 0 0 0.00310838954337758 0 0.0236686390532544 0 0.00588339118668 0 0.0092818910305993 0 0.00437330534417913 0 0.0188679245283019 0 0 0 0.00507047966737653 0 0 0.00860659264996988 0.00566925562673621 0.00404874691283048 0.0272182906913446 0 0 0 0 0 0 0 0 0 0.00822774395260819 0.0110607233713085 0 0.0106969032465101 0 0.010482180293501 0 0.00597478640138615 0.00618831028187753 0.0134916351861846 0 0.0108104212460812 0.00565738854944558 0.00939496429913566 0.00963576797070726 0 0
"geliebte" 0.013934369121438 0 0 0 0.0120506125728058 0 0.0158742757361695 0.0116736059768863 0.0194931773879142 0 0 0 0 0 0.00588339118668 0 0.00618792735373287 0 0.0131199160325374 0 0 0.0148770781418529 0 0 0 0 0 0 0 0.00202437345641524 0.00680457267283615 0 0.00809323405632891 0 0 0 0 0.00557537912578055 0.0106157112526539 0 0 0 0 0.00534845162325507 0 0 0 0.00995797733564358 0.00309415514093877 0.00674581759309228 0 0 0.00565738854944558 0 0.0289073039121218 0.00374209482468286 0.00772857253265322
"gewann" 0.00696718456071901 0 0.0294724432655467 0 0.00401687085760193 0.00521213384759721 0 0 0 0.0223588596981554 0 0 0 0 0 0 0 0 0 0.0252365930599369 0 0.00743853907092647 0.0221336874723329 0 0.0101409593347531 0 0.102223358037312 0.00860659264996988 0 0 0 0 0.00809323405632891 0.00626802055910743 0 0 0 0.00557537912578055 0 0.00576468553640399 0 0.0442428934852339 0.022202486678508 0 0.0108610062722311 0 0 0.00398319093425743 0 0 0.00860733344809778 0.00720694749738748 0.00565738854944558 0.00939496429913566 0 0 0
"halt" 0 0 0 0.0239205836622414 0 0 0.00793713786808477 0 0 0 0.00621677908675515 0 0 0.0150240384615385 0.01765017356004 0 0.00618792735373287 0 0 0 0 0 0 0.0115821172110262 0 0 0 0.00860659264996988 0 0.00809749382566096 0 0 0.00809323405632891 0.0125360411182149 0 0 0 0.00557537912578055 0.0106157112526539 0.011529371072808 0.00822774395260819 0 0 0.00534845162325507 0.00271525156805778 0.0209643605870021 0.0040457984383218 0.00199159546712872 0.00618831028187753 0 0.0129110001721467 0.00720694749738748 0 0.00939496429913566 0.00963576797070726 0 0
"heimlich" 0.00696718456071901 0 0 0 0.00803374171520386 0 0 0.0233472119537725 0 0 0 0.0166805671392827 0.0236686390532544 0 0 0 0.00618792735373287 0 0 0 0.00943396226415094 0.00743853907092647 0 0 0 0 0 0 0.00566925562673621 0.00202437345641524 0 0.0376931775348662 0.00809323405632891 0 0 0 0.0089903802930864 0.0111507582515611 0 0.00576468553640399 0 0 0 0 0.00271525156805778 0 0.00809159687664361 0 0.00309415514093877 0 0.00430366672404889 0.00720694749738748 0 0.0375798571965427 0.00963576797070726 0.00748418964936572 0.00772857253265322
"herauf" 0 0 0.0147362216327734 0 0.00401687085760193 0 0.00793713786808477 0 0 0 0.0186503372602655 0 0 0 0.01765017356004 0.0100030009002701 0.00309396367686643 0 0 0 0 0 0.0221336874723329 0 0.0152114390021296 0 0 0 0 0.00607312036924572 0.00680457267283615 0 0 0 0.012809017548354 0 0 0.0111507582515611 0 0 0 0.0110607233713085 0 0 0.0108610062722311 0 0.0040457984383218 0.00597478640138615 0.00618831028187753 0 0 0 0.00565738854944558 0 0.00963576797070726 0.00748418964936572 0
"hm" 0 0 0 0 0 0 0.00793713786808477 0 0 0 0.00310838954337758 0.0333611342785655 0 0 0 0 0.00618792735373287 0 0 0 0.0377358490566038 0 0 0 0 0 0 0 0 0 0.00680457267283615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00430366672404889 0.014413894994775 0 0 0 0.0898102757923886 0
"italien" 0.00696718456071901 0 0 0 0 0.026060669237986 0 0 0.0194931773879142 0.0782560089435439 0 0 0 0 0 0 0 0 0.0218665267208957 0 0 0 0 0 0 0 0 0 0 0.0202437345641524 0 0 0 0 0.012809017548354 0.0252716704574172 0 0.00557537912578055 0 0 0 0 0 0 0 0.010482180293501 0 0 0 0.0134916351861846 0 0.00360347374869374 0 0.00939496429913566 0 0 0.0154571450653064
"jane" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0796638186851487 0 0 0 0 0 0 0 0 0
"kälte" 0.00696718456071901 0 0 0.0119602918311207 0 0 0 0 0 0.0111794298490777 0 0 0.0236686390532544 0 0 0 0.00309396367686643 0.0247096614776378 0.0174932213767165 0 0 0.0111578086063897 0 0 0.00507047966737653 0.0269070361899637 0 0 0.0170077668802086 0 0 0 0 0 0 0.0126358352287086 0 0 0 0.00576468553640399 0 0.0110607233713085 0 0 0.0108610062722311 0.0209643605870021 0 0.00199159546712872 0.0092824654228163 0 0.00860733344809778 0 0.00565738854944558 0.00939496429913566 0 0.00748418964936572 0
"kreuz" 0.0418031073643141 0 0.0147362216327734 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00874661068835826 0.0252365930599369 0.00943396226415094 0.0111578086063897 0 0 0.00507047966737653 0 0 0.00860659264996988 0.00566925562673621 0.0121462407384914 0 0 0 0.0125360411182149 0.012809017548354 0 0 0 0 0 0 0 0 0.00534845162325507 0.00271525156805778 0.010482180293501 0.0121373953149654 0 0.0092824654228163 0 0.00430366672404889 0 0 0.0187899285982713 0 0 0.00772857253265322
"kutscher" 0 0 0 0 0 0.00521213384759721 0 0.00389120199229542 0.0779727095516569 0 0 0 0 0 0 0.0300090027008102 0 0.0617741536940944 0.00437330534417913 0 0 0.00371926953546323 0 0 0 0 0.178890876565295 0 0 0 0 0 0 0 0 0 0 0 0 0.0288234276820199 0 0.0110607233713085 0.022202486678508 0 0.00271525156805778 0 0 0.0119495728027723 0 0.0134916351861846 0.00430366672404889 0 0 0 0 0 0
"manchmal" 0.0348359228035951 0 0 0 0 0 0.0396856893404238 0.00389120199229542 0 0 0 0 0 0.0300480769230769 0 0 0.0309396367686643 0 0.0174932213767165 0 0 0 0 0.0115821172110262 0.00507047966737653 0.0134535180949818 0 0 0 0 0 0 0 0 0 0 0 0.00557537912578055 0.0106157112526539 0.00576468553640399 0 0 0 0 0.0108610062722311 0.010482180293501 0 0 0 0 0 0 0.00565738854944558 0 0 0.00374209482468286 0
"messer" 0 0 0.0294724432655467 0 0 0 0 0.00389120199229542 0 0 0.0186503372602655 0 0 0 0 0 0.0092818910305993 0 0 0.0252365930599369 0 0 0 0 0 0 0 0 0 0.00404874691283048 0.00680457267283615 0.0376931775348662 0 0.00626802055910743 0 0 0.0179807605861728 0.00557537912578055 0 0 0 0 0 0.0106969032465101 0.00814575470417334 0 0 0.00199159546712872 0 0.00674581759309228 0.0258220003442933 0.00360347374869374 0.00565738854944558 0 0 0 0.0231857175979597
"minute" 0.00696718456071901 0.0389256520046711 0 0.0119602918311207 0 0 0.00793713786808477 0 0 0 0.00310838954337758 0 0.0118343195266272 0 0 0.0100030009002701 0.00618792735373287 0 0.00437330534417913 0.0126182965299685 0 0.00371926953546323 0 0.0115821172110262 0 0 0 0.00860659264996988 0.00566925562673621 0.00607312036924572 0.0136091453456723 0 0 0 0 0 0 0.00557537912578055 0 0 0.00822774395260819 0.0110607233713085 0.022202486678508 0 0.00814575470417334 0.010482180293501 0.00809159687664361 0.00597478640138615 0 0.00674581759309228 0 0.014413894994775 0.00565738854944558 0 0 0 0.00772857253265322
"möglichkeit" 0 0 0 0 0 0.0104242676951944 0 0.00389120199229542 0 0 0 0.0166805671392827 0.0236686390532544 0 0 0 0.00618792735373287 0 0.00437330534417913 0 0 0.0111578086063897 0.0221336874723329 0 0.0101409593347531 0 0 0.00860659264996988 0 0.00404874691283048 0 0 0 0 0 0 0 0.00557537912578055 0.0212314225053079 0 0.0246832318578246 0 0 0 0.00543050313611556 0 0.0040457984383218 0.00597478640138615 0.0092824654228163 0 0.00860733344809778 0.00360347374869374 0.0169721656483367 0 0 0.00374209482468286 0
"mond" 0 0.0389256520046711 0.0147362216327734 0.0119602918311207 0 0 0 0.00389120199229542 0 0 0 0 0.0236686390532544 0 0.00588339118668 0 0.00618792735373287 0 0 0 0 0.00743853907092647 0 0 0.0101409593347531 0 0 0 0 0.00202437345641524 0.00680457267283615 0 0 0 0 0 0 0 0 0 0 0.0110607233713085 0 0.0106969032465101 0.00814575470417334 0.0209643605870021 0.0121373953149654 0 0.0154707757046938 0 0.00430366672404889 0 0 0.00939496429913566 0.00963576797070726 0.0224525689480971 0
"paul" 0.202048352260851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00626802055910743 0 0 0 0 0 0 0.00822774395260819 0.0553036168565424 0 0 0.00271525156805778 0 0 0.00199159546712872 0 0.00674581759309228 0 0 0 0 0.00963576797070726 0 0
"pierre" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.144319076357911 0 0 0 0 0 0 0 0 0 0 0 0 0.0376931775348662 0 0 0 0 0 0 0 0 0.00822774395260819 0 0 0 0.0135762578402889 0 0 0 0 0 0 0 0 0 0 0 0
"polia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.505433409148345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rächen" 0 0 0 0 0.00803374171520386 0 0 0 0.0194931773879142 0.0223588596981554 0 0 0 0 0 0 0 0 0 0 0 0.00371926953546323 0 0 0 0.0269070361899637 0 0 0.00566925562673621 0.0222681080205676 0 0 0 0 0 0 0.0629326620516048 0 0 0 0 0 0.022202486678508 0.0106969032465101 0.00271525156805778 0 0 0 0.00309415514093877 0 0 0 0.0169721656483367 0.028184892897407 0 0 0.0154571450653064
"rechnung" 0 0 0 0.0239205836622414 0 0.00521213384759721 0.00793713786808477 0.00389120199229542 0 0 0 0 0 0 0 0.0400120036010803 0.00309396367686643 0.0247096614776378 0 0 0.0754716981132075 0 0 0 0.0152114390021296 0 0 0 0 0 0 0 0 0 0.012809017548354 0 0 0.0111507582515611 0 0 0.00822774395260819 0.022121446742617 0.022202486678508 0 0 0 0.0040457984383218 0.0159327637370297 0 0 0 0 0.00565738854944558 0 0 0 0
"regiment" 0.0905733992893472 0 0 0 0 0.0104242676951944 0 0.00389120199229542 0 0 0 0 0 0 0.00588339118668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0121462407384914 0 0 0 0 0.0384270526450621 0 0.0089903802930864 0 0 0 0 0 0.044404973357016 0.0320907097395304 0.00814575470417334 0 0 0 0 0 0 0 0.00565738854944558 0.00939496429913566 0 0 0
"reizende" 0.00696718456071901 0 0.0147362216327734 0 0.00803374171520386 0.0104242676951944 0.0396856893404238 0 0 0 0 0 0 0 0.00588339118668 0.0100030009002701 0.00309396367686643 0 0 0.0252365930599369 0 0.00743853907092647 0 0 0 0 0 0 0 0.00202437345641524 0 0 0.0242797021689867 0 0 0 0 0 0 0 0 0 0 0.00534845162325507 0.0135762578402889 0.010482180293501 0 0.00199159546712872 0.0123766205637551 0 0 0.0108104212460812 0.0113147770988912 0 0 0 0.00772857253265322
"ruhiger" 0.00696718456071901 0 0 0 0.00401687085760193 0 0 0 0 0 0.00621677908675515 0 0 0 0 0 0.00618792735373287 0 0.00437330534417913 0.0126182965299685 0 0.00371926953546323 0 0.0115821172110262 0 0 0 0.0344263705998795 0 0.00202437345641524 0 0 0 0 0 0.0252716704574172 0.0089903802930864 0 0.0106157112526539 0 0.00822774395260819 0 0 0 0 0 0 0.00199159546712872 0.0278473962684489 0 0.0172146668961956 0.00720694749738748 0.00565738854944558 0.00939496429913566 0 0.00748418964936572 0
"schoß" 0.00696718456071901 0 0.0442086648983201 0.0119602918311207 0.00401687085760193 0 0 0.00389120199229542 0 0 0.00310838954337758 0.0333611342785655 0 0 0.00588339118668 0 0.00309396367686643 0 0.00874661068835826 0 0 0.00743853907092647 0 0 0.0152114390021296 0 0 0 0 0.00809749382566096 0 0 0 0.0125360411182149 0 0 0 0 0.0212314225053079 0 0.00822774395260819 0 0.133214920071048 0 0 0 0 0.00398319093425743 0 0 0.00860733344809778 0 0 0 0 0.00374209482468286 0.00772857253265322
"sitzt" 0.00696718456071901 0 0 0 0.00803374171520386 0 0 0 0 0 0.00932516863013273 0.0166805671392827 0 0 0.00588339118668 0.100030009002701 0.00618792735373287 0 0 0 0.00943396226415094 0 0 0.0115821172110262 0 0 0 0 0.00566925562673621 0.0121462407384914 0 0 0 0 0 0 0.0089903802930864 0 0 0.00576468553640399 0 0 0 0 0 0 0 0.00597478640138615 0 0 0.00430366672404889 0.00360347374869374 0 0.00939496429913566 0 0.00374209482468286 0.0154571450653064
"stören" 0 0 0 0 0 0.00521213384759721 0.00793713786808477 0.0116736059768863 0 0 0.00310838954337758 0 0 0 0 0 0.00309396367686643 0 0.0131199160325374 0 0 0.0111578086063897 0 0.0231642344220524 0.0101409593347531 0 0.0255558395093279 0 0 0.00202437345641524 0 0 0 0.00626802055910743 0 0.0126358352287086 0.0089903802930864 0.0111507582515611 0 0.00576468553640399 0 0 0.044404973357016 0.00534845162325507 0.00271525156805778 0 0 0.00597478640138615 0.0154707757046938 0 0 0.00360347374869374 0 0 0.0192715359414145 0 0
"treu" 0 0 0 0 0.00803374171520386 0 0.00793713786808477 0.00389120199229542 0 0.0111794298490777 0 0 0 0 0 0 0.00618792735373287 0.0123548307388189 0.0262398320650748 0 0 0.00371926953546323 0 0 0 0 0 0.00860659264996988 0.00566925562673621 0.00202437345641524 0.00680457267283615 0 0.0161864681126578 0.00626802055910743 0.012809017548354 0.0126358352287086 0 0.00557537912578055 0.0106157112526539 0 0 0.0110607233713085 0 0 0 0.010482180293501 0.0040457984383218 0.00199159546712872 0 0.0134916351861846 0 0.00360347374869374 0.0113147770988912 0.028184892897407 0.00963576797070726 0.00374209482468286 0
"verlangt" 0 0 0 0.0119602918311207 0 0.00521213384759721 0.0158742757361695 0 0.0194931773879142 0 0 0 0 0.0300480769230769 0 0.0100030009002701 0.00618792735373287 0.0247096614776378 0.00874661068835826 0.0126182965299685 0.00943396226415094 0.00371926953546323 0 0 0 0 0 0 0.0113385112534724 0.00809749382566096 0.00680457267283615 0 0 0 0 0 0.0089903802930864 0 0 0.023058742145616 0 0 0.022202486678508 0.0106969032465101 0 0 0.0121373953149654 0 0.00618831028187753 0.00674581759309228 0 0 0 0 0.00963576797070726 0.00374209482468286 0
"vernehmen" 0.00696718456071901 0 0.0147362216327734 0 0.00401687085760193 0 0.00793713786808477 0.00389120199229542 0 0.0111794298490777 0 0 0 0 0.00588339118668 0 0.00309396367686643 0 0.0131199160325374 0 0 0 0 0.0115821172110262 0 0 0.0255558395093279 0.0258197779499096 0.00566925562673621 0.0101218672820762 0 0 0.00809323405632891 0.0313401027955372 0 0 0.0179807605861728 0.0167261373773417 0 0 0.00822774395260819 0 0 0.00534845162325507 0.00543050313611556 0 0.0040457984383218 0 0 0 0 0.00720694749738748 0 0 0 0 0
"vortrefflich" 0.00696718456071901 0 0 0.0119602918311207 0.00401687085760193 0.00521213384759721 0 0 0 0.0111794298490777 0 0 0 0 0.00588339118668 0.0100030009002701 0 0 0.00874661068835826 0 0 0 0 0 0 0 0 0 0.00566925562673621 0.00404874691283048 0.0204137180185084 0 0 0 0 0 0 0.00557537912578055 0 0.00576468553640399 0 0 0 0 0.0108610062722311 0.010482180293501 0 0 0.0092824654228163 0.0202374527792768 0 0.00360347374869374 0 0 0.0192715359414145 0.0336788534221457 0
"vorwurf" 0 0 0 0 0.00803374171520386 0.0104242676951944 0.0158742757361695 0.00389120199229542 0 0 0 0 0.0118343195266272 0 0 0 0.00309396367686643 0 0.00437330534417913 0 0 0 0 0 0 0 0 0.0172131852999398 0.0113385112534724 0.00607312036924572 0.00680457267283615 0 0 0 0 0 0 0.00557537912578055 0 0 0 0.022121446742617 0 0 0.00271525156805778 0.010482180293501 0 0 0.0278473962684489 0.0134916351861846 0.00430366672404889 0.00360347374869374 0.0226295541977823 0 0 0 0
"atelier" 0 0 0 0 0.148624221731271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00543050313611556 0 0 0 0 0 0 0 0 0 0 0 0
"besitze" 0.020901553682157 0 0 0.0119602918311207 0.00401687085760193 0.0104242676951944 0.00793713786808477 0 0 0 0 0 0 0.0300480769230769 0.00588339118668 0 0 0 0.00437330534417913 0 0.00943396226415094 0 0 0 0.0101409593347531 0 0 0 0.0113385112534724 0.00404874691283048 0.0204137180185084 0 0 0 0.012809017548354 0 0.0089903802930864 0.00557537912578055 0 0.011529371072808 0 0.0110607233713085 0 0.00534845162325507 0 0 0 0.013941168269901 0 0 0 0 0 0.00939496429913566 0.0192715359414145 0 0
"blitz" 0.013934369121438 0 0.0147362216327734 0 0.00803374171520386 0 0.00793713786808477 0.00778240398459084 0 0 0 0 0 0.0150240384615385 0 0 0.00309396367686643 0 0.00874661068835826 0.0126182965299685 0 0.00743853907092647 0 0 0.0405638373390123 0 0.0255558395093279 0.00860659264996988 0.00566925562673621 0 0 0.0376931775348662 0.0161864681126578 0 0 0 0.0179807605861728 0 0.0106157112526539 0 0 0 0 0.00534845162325507 0.00271525156805778 0 0 0.00199159546712872 0 0.00674581759309228 0 0.00360347374869374 0.0113147770988912 0 0 0 0
"deutete" 0 0 0 0 0.00401687085760193 0.0104242676951944 0 0.00389120199229542 0 0 0 0 0 0 0.01176678237336 0 0.0123758547074657 0 0 0 0.00943396226415094 0.00371926953546323 0.0221336874723329 0.0347463516330785 0.0101409593347531 0 0 0 0 0.00809749382566096 0 0 0 0.00626802055910743 0 0 0 0.00557537912578055 0 0.011529371072808 0 0.0110607233713085 0 0 0.00271525156805778 0.010482180293501 0.0040457984383218 0.00199159546712872 0.00618831028187753 0 0.00860733344809778 0 0.00565738854944558 0 0 0 0.0231857175979597
"dom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101409593347531 0 0 0 0 0.00202437345641524 0 0 0 0 0 0.0126358352287086 0 0 0 0 0 0 0 0 0.0950338048820223 0 0 0 0 0 0 0 0 0 0 0 0
"drum" 0 0 0 0 0.00401687085760193 0 0 0 0 0 0 0 0 0 0.01765017356004 0 0.00309396367686643 0 0 0 0 0 0 0 0 0 0 0 0 0.00202437345641524 0 0 0 0.00626802055910743 0 0 0 0 0 0 0 0 0 0.00534845162325507 0 0.010482180293501 0.0040457984383218 0.0577562685467328 0 0 0 0 0 0 0 0 0
"edlen" 0 0 0 0 0.0120506125728058 0 0 0 0 0 0 0 0.0118343195266272 0 0 0 0 0 0 0.0126182965299685 0 0 0 0.0115821172110262 0.00507047966737653 0 0 0 0.00566925562673621 0.0121462407384914 0 0.0376931775348662 0 0 0 0 0.0179807605861728 0.0223015165031222 0 0 0.00822774395260819 0 0 0 0.00271525156805778 0 0 0 0 0.00674581759309228 0 0.0180173687434687 0.00565738854944558 0.00939496429913566 0 0.0149683792987314 0.0309142901306129
"empfindungen" 0 0 0 0 0.00803374171520386 0.0208485353903888 0 0.00389120199229542 0 0 0 0 0 0 0 0 0.00309396367686643 0 0.0174932213767165 0 0 0.00743853907092647 0 0.0115821172110262 0.00507047966737653 0 0 0.0172131852999398 0 0.00404874691283048 0 0.0376931775348662 0 0 0 0 0 0 0 0 0 0 0.022202486678508 0.0106969032465101 0.00814575470417334 0 0.00809159687664361 0 0.00309415514093877 0.00674581759309228 0.0129110001721467 0.00360347374869374 0 0 0 0.0149683792987314 0
"entschuldigen" 0 0 0 0 0 0.0104242676951944 0.0238114136042543 0.00389120199229542 0 0 0 0 0 0 0 0 0.00309396367686643 0 0.0174932213767165 0.0126182965299685 0 0.00743853907092647 0 0 0 0 0 0.00860659264996988 0 0.0121462407384914 0.0136091453456723 0 0 0 0 0.0126358352287086 0 0.0111507582515611 0 0 0 0.0110607233713085 0 0 0.0135762578402889 0 0 0.00597478640138615 0.00309415514093877 0 0.00430366672404889 0.00360347374869374 0 0 0 0.00374209482468286 0
