"" "NSdA_About" "NSdA_Alarcon" "NSdA_Anonym_Jungfrau" "NSdA_Anynom_Urtheil" "NSdA_Balzac_Blutrache" "NSdA_Balzac_Capitaen" "NSdA_Barilli" "NSdA_Bernhard" "NSdA_Beyle_San_Francisco" "NSdA_Beyle_Vanina" "NSdA_Bjoernson" "NSdA_Blicher" "NSdA_Broughton" "NSdA_Caballero_Schweigen" "NSdA_Caballero_Servil" "NSdA_Cremer" "NSdA_Dickens" "NSdA_Etlar" "NSdA_Feuillet" "NSdA_Gobineau" "NSdA_Goldschmidt" "NSdA_Hahn" "NSdA_Harte_Glueck" "NSdA_Harte_Kunde" "NSdA_Irving" "NSdA_Jokai_Gattin" "NSdA_Jokai_Unterhaltung" "NSdA_Korzenowski" "NSdA_Mascheroni" "NSdA_Merimee_Colomba" "NSdA_Merimee_Lokis" "NSdA_Moreau" "NSdA_Musset" "NSdA_Nemec" "NSdA_Nerval" "NSdA_Nodier" "NSdA_Ongaro_Montenegrinerin" "NSdA_Ongaro_Tauben" "NSdA_Ouida" "NSdA_Pissemski" "NSdA_Poe" "NSdA_Puschkin_Pique" "NSdA_Puschkin_Schuss" "NSdA_Reybaud_Advocat" "NSdA_Reybaud_Fraeulein" "NSdA_Reybaud_Theobald" "NSdA_Sand" "NSdA_Thackeray" "NSdA_Tolstoy" "NSdA_Turgenjeff_Faust" "NSdA_Turgenjeff_Liebe" "NSdA_Ulbach_Aerzte" "NSdA_Ulbach_Unschuld" "NSdA_Viale" "NSdA_Vigny" "NSdA_Wetterbergh" "NSdA_Winther"
"NSdA_Bjoernson" 1.07782480613802 1.36364211088472 1.21512453922952 1.14966558128248 0.981427794467936 1.07913571201132 1.11647239794064 0.934794585106025 1.25914428097431 1.1372409355593 0 1.07658291488754 1.06669053239939 1.19112669820022 0.971245257649917 1.15756518426893 0.876586911712378 1.05767881206009 1.01110626588617 1.10497713592989 1.12613877485316 1.00118355131452 1.23647672002122 1.09621284611987 1.02293349591253 1.07044324100301 1.28670424304091 1.09020572176114 1.07727718460411 0.867676275768664 1.05227954393357 1.34754459934811 1.0204243132505 0.914722229608668 1.15370324970784 1.22118919566879 1.07799217790651 1.02328708156265 1.10839763818432 1.04888266131806 1.17862668328319 1.06459341750582 1.28187200534099 1.02329926151375 0.910906124339769 1.15581529719912 0.957805528386806 0.980284131974463 0.974652088566547 0.985374745614472 0.90835406304689 1.01631207187538 1.03290908905716 1.18299662689645 0.963213930480799 0.84787837662374 1.00905449765599
"NSdA_Blicher" 1.13127459559977 1.30347976202662 1.14783653974535 1.18408006266153 1.02515632842831 1.11326522612235 1.22026349739235 1.00985047673003 1.22504892984751 1.15254944556176 1.07658291488754 0 1.21698574045811 1.14959817921926 1.0861087687092 1.29079189679176 1.05149615549572 1.17544135633 1.13569728356166 1.13130746732976 1.19408309340806 1.02708214773494 1.17666345918963 1.02721199809418 1.02703126560628 1.11173572186296 1.31086655270077 1.13743748623361 1.13818390443176 1.02869963763066 1.12899025394432 1.2866110339139 1.13074322700309 1.06562823597857 1.14410537990331 1.19742855322351 1.12338795856615 1.03192557216934 1.11061438911808 1.22196881820045 1.16866741734224 1.1139879265675 1.25211681295306 1.07071644253939 1.00968430000562 1.16091621964623 1.15226548547099 1.06635637060933 1.1567662384377 1.13111180632981 1.0667283155124 1.12782483863202 1.14926002217367 1.14827579350335 1.10159050005995 1.08014366194038 1.07522575019864
"NSdA_Broughton" 1.02260177313723 1.310642739567 1.14785018487669 1.0853776772706 1.0294445486085 0.958172963805683 1.05877956973456 0.973584241922818 1.2311409892826 1.10721338637408 1.06669053239939 1.21698574045811 0 1.16981827880433 1.05247651378964 1.18566750759125 0.931505605288765 1.15488531459312 0.99621711107153 1.04512329951909 1.11598239363872 1.01399428729277 1.1484128296902 1.07814395141246 1.02166895772968 1.09711392756271 1.28221118945324 1.08563464399447 1.03003958217388 0.938714917977929 1.00687628068469 1.28839784665137 1.05377360987479 1.06317007537796 1.04107764931569 1.09157183729922 1.07024961061259 1.04705421407847 1.07724677427354 1.06258927386354 1.11655895678237 1.10289633392377 1.1870417172324 1.02024320759962 0.961707991940832 1.13691196172221 1.05652215904123 0.870925933318231 0.973672744086638 0.950261238380035 0.972442466310171 1.00867737224109 1.07166148512693 1.13632170044379 0.914555835757853 0.985016689321743 1.07507119545931
"NSdA_Caballero_Schweigen" 1.01569308589127 1.22797347227131 1.13930593192412 1.1238604316294 0.913902864214322 0.921734642107148 1.10169327291667 0.966246841486829 1.15390685353383 1.03403729390582 1.19112669820022 1.14959817921926 1.16981827880433 0 0.960347693795399 1.18951129037862 0.972188788708579 1.20183633379673 1.01770152412985 0.981663416390872 1.10220622941726 0.978120010369895 1.13930163175263 1.08717763501551 0.97786627938226 1.11039081691434 1.33318691404428 1.09489593431361 0.999754889895802 0.949595329307324 1.07804522404589 1.28128262602376 1.03449128006076 1.09109891858851 1.06610299186136 1.08347112140361 1.02933507382247 0.929070391139543 1.06011528168367 1.17621267004287 1.10091234010093 1.11026344286037 1.22981310988641 1.014609978867 0.932467054126335 1.12834285961401 1.09031536695057 0.962568200621534 1.15774636874409 1.05747000902214 1.08586742950442 0.982223978682056 1.0067028536603 1.07728575452248 1.08956429783494 0.971731239559007 1.05349124578729
"NSdA_Caballero_Servil" 0.935106271322516 1.18392967970137 1.1020843776897 1.02913920649275 0.86496737464169 0.866856089631487 0.933333435807143 0.883246418602656 1.16353798135149 0.984138115859435 0.971245257649917 1.0861087687092 1.05247651378964 0.960347693795399 0 1.06905903275828 0.798376459382961 1.11924185977632 0.91476626292012 0.958669766568089 1.00465410095044 0.930830105071046 1.13723884780494 1.00707789536559 0.966049173193454 1.00799048103152 1.18689873812247 1.04344394388502 0.880301341563559 0.734859402447584 0.905098501856353 1.19114999660867 0.862719163133246 0.891699627639121 0.979612467788328 1.04882136609223 0.957896210566016 0.895688552833067 1.05251240915055 0.939107185277623 1.06045892757312 1.00347559384313 1.17238129191331 0.930362298504139 0.827792445496655 1.07999881349531 0.841637292061282 0.813112423517544 1.04130956259142 0.94158065097423 0.948268200241212 0.87222096147592 0.918105757788924 1.03814580608813 0.919956257816103 0.851601507548935 0.922212657313449
"NSdA_Cremer" 1.05976434387942 1.41714062138228 1.25941476824341 1.1294400771016 1.10026483376266 1.05108577555854 1.11068821139158 1.12491914645063 1.30078426171665 1.20306650786616 1.15756518426893 1.29079189679176 1.18566750759125 1.18951129037862 1.06905903275828 0 1.04445432753613 1.24005502297029 1.07510130644997 1.12486145276346 1.09931264337522 1.15193916850809 1.26664354896997 1.13486739302446 1.17196971176467 1.21309851096857 1.28489472896025 1.20974461890131 1.00718270546933 0.954438427679489 1.0426702296419 1.35093287216462 1.02740256910001 1.09817188878333 1.13408150577439 1.17169405365926 1.11585228334824 1.11836124272459 1.25209564226561 1.06025012191877 1.14159298076686 1.21652379954961 1.30513552284754 1.12485986861639 1.05612876996594 1.28909645583151 1.04089352689176 0.966629119273195 1.2260446892976 1.12857286989652 1.1607490300915 1.11483071946541 1.10793721477688 1.23996135197706 1.14754172170458 1.10311372607948 1.17385709483303
"NSdA_Dickens" 0.857206278556283 1.23624844963823 1.10928253286082 0.998140721181678 0.803669725761841 0.846832141605372 0.91264269876845 0.744930416247471 1.06494668105309 0.911171775973078 0.876586911712378 1.05149615549572 0.931505605288765 0.972188788708579 0.798376459382961 1.04445432753613 0 1.03484458814971 0.809103128227839 0.857721681632809 0.938141068149239 0.848932075209832 1.06157352228102 0.9334592963874 0.899597581536286 0.992469946365334 1.1501247968667 0.943029239058832 0.842362799223407 0.707083705340609 0.892086850055381 1.18836415298311 0.854828715106051 0.861593238522345 0.998708575953964 0.991646563640536 0.904521144841737 0.838606157191052 0.962078674029795 0.933375375883944 1.02433251413841 0.975462928501895 1.16221808006555 0.877462540662384 0.763725125205586 0.982306595412242 0.749306215774 0.756399664804975 0.889983320945527 0.822964931734519 0.83183299870065 0.797616438054977 0.818685085577224 1.01891185294577 0.839838773929055 0.773137381969006 0.875748280236439
"NSdA_Etlar" 1.09548739375828 1.39563351967124 1.20147165917723 1.16716708455278 0.997759894508726 1.06078593672398 1.15884537361334 0.994573275573441 1.22268866487225 1.15502653384375 1.05767881206009 1.17544135633 1.15488531459312 1.20183633379673 1.11924185977632 1.24005502297029 1.03484458814971 0 1.0265458466579 1.06936141045604 1.16744863682446 1.03022758418871 1.24092229079513 1.13293931624771 1.06191091950898 1.13635164668983 1.35739149650565 1.10585695056014 1.09157313480723 0.965058140069026 1.0514126012279 1.35146988061118 1.08780918521116 1.09468671191667 1.09881074137759 1.18444735495965 1.11704643709752 1.03693559262952 1.16688463688194 1.19515677732991 1.18290835489748 1.07995509464887 1.29026710739148 1.01583409885823 0.960165215997488 1.12842893029758 1.17126042966258 1.01972395763665 1.10948034323882 1.09503127407621 1.02111331282383 1.09564751565423 1.09008323346444 1.25068363936627 1.10349649383413 1.05239294271405 1.04483653592949
"NSdA_Feuillet" 0.884861699023428 1.33511235404858 1.06640541964726 1.05592302828652 0.759933287914841 0.747338954737296 0.942709725993188 0.816787002512404 1.01518937591506 0.902225061791395 1.01110626588617 1.13569728356166 0.99621711107153 1.01770152412985 0.91476626292012 1.07510130644997 0.809103128227839 1.0265458466579 0 0.864682899489406 1.00836213961698 0.801733390648511 1.09643982353631 0.978441192909794 0.92886295445213 1.02056954420054 1.23464059649675 0.89427425313458 0.818897053256433 0.720446310815097 0.862303155139169 1.24167903004279 0.854720266034656 1.00888408300225 0.961735722615974 0.932349010138496 0.929935190915269 0.793114587647375 1.02179573821428 1.04133224908414 1.01764307036206 0.962177493469908 1.13485330980263 0.886506544163972 0.726855721541382 0.976621468208405 0.920708788753406 0.823217191822594 0.918626323739022 0.873447051934132 0.86396054469645 0.727854746013134 0.772124098061979 1.00266451953417 0.92506269275617 0.857367392336545 0.912914463092392
"NSdA_Gobineau" 0.883744001051793 1.29128949551996 1.11550336760463 1.07406287820457 0.858351268606232 0.856549131570307 1.01290647004827 0.886527787135608 1.04315052030591 0.926553711897876 1.10497713592989 1.13130746732976 1.04512329951909 0.981663416390872 0.958669766568089 1.12486145276346 0.857721681632809 1.06936141045604 0.864682899489406 0 0.994906350216137 0.926562991910774 1.12515216852376 1.00189571745169 0.966833486584611 1.03283602158037 1.25359774441759 0.994433286658035 0.83576145701408 0.8009784766459 0.934636668848407 1.25505004928786 0.914369496546943 1.02892144728653 0.982507526439236 0.995325414528755 0.992661198635618 0.902359931034412 1.02270007671823 1.07205367089341 1.02194389027904 0.993686152714669 1.1261536939617 0.933292655908035 0.851685589647499 1.04273965348317 1.01987583862927 0.830132554023761 1.04254885894638 0.948596942484978 0.958541474780343 0.868368280517363 0.899432095140188 1.04735016451538 0.972036887531055 0.912876737398744 1.00874722566052
"NSdA_Goldschmidt" 0.944231868559546 1.33004745210917 1.21390823482065 1.10685998882721 1.04392874198411 0.9534468306982 1.0279109762688 0.96398795138195 1.17380942834717 1.0744094522971 1.12613877485316 1.19408309340806 1.11598239363872 1.10220622941726 1.00465410095044 1.09931264337522 0.938141068149239 1.16744863682446 1.00836213961698 0.994906350216137 0 1.04025102635029 1.13964059528384 1.10781106411636 1.03681237524451 1.14735241580569 1.28159155278885 1.16575818834393 0.914148751041376 0.903925010142277 1.01422861099523 1.33307968953491 1.01351608134878 1.02520263757688 1.08286257427553 1.08419973120321 0.986270140315579 0.983491348927949 1.12234338997036 1.00621187716169 1.11571111125273 1.12415738917188 1.23225110261695 1.05255713351395 0.984362553922365 1.19100837373007 0.977423653601061 0.905771938714174 1.08036070470751 1.05278384277848 1.08666440741039 0.989541892348637 0.988839178445835 1.06648078957197 1.03843367149695 0.98761320916353 1.09121028360676
"NSdA_Hahn" 0.911962483378118 1.30002752276995 0.992825036372723 1.04886139147247 0.689702585273746 0.793202379691537 1.03466947693171 0.792936198219828 0.999442159214534 0.875736861124361 1.00118355131452 1.02708214773494 1.01399428729277 0.978120010369895 0.930830105071046 1.15193916850809 0.848932075209832 1.03022758418871 0.801733390648511 0.926562991910774 1.04025102635029 0 1.05405600625436 0.907905567295517 0.824043112952532 0.953766685042111 1.2540275489085 0.916433991499859 0.907410491608139 0.754698742801846 0.908381115223855 1.22806846682268 0.911961869195257 0.956654627067343 0.955981092163571 0.953430439289913 0.905126296995605 0.766258662956273 0.899975474980591 1.08130574561928 1.03606488327478 0.855500882352735 1.0826631622993 0.825216192691974 0.785279442802961 0.929444663094888 0.989535488595781 0.860641712488697 0.862640457289707 0.844547396494082 0.796422756272861 0.808366516499362 0.815644153413123 0.951261183819205 0.946021906260159 0.844302837577768 0.887641005907431
"NSdA_Harte_Glueck" 1.11955839359534 1.33870279265647 1.1149917658129 1.07075197746566 1.01616454776618 1.02037632095279 1.26067057804545 1.07488920160351 1.14483680780478 1.15645407184674 1.23647672002122 1.17666345918963 1.1484128296902 1.13930163175263 1.13723884780494 1.26664354896997 1.06157352228102 1.24092229079513 1.09643982353631 1.12515216852376 1.13964059528384 1.05405600625436 0 1.02642423038304 0.904799547928747 1.15330702997118 1.27681052433422 1.17090126729205 1.01867303311024 0.986577960869012 1.03413129525987 1.23336551388574 1.11696304426598 1.1657291871372 1.04390612090165 1.14585980155585 1.10347933443577 1.02182569385743 1.00305733136305 1.26904495242438 1.03218248787111 1.12286844148709 1.17481967864901 1.11245279251274 1.03366809053113 1.22921568691533 1.20644339131734 0.975165820697701 1.21223684176386 1.20222795994406 1.13587285654497 1.12853065370927 1.0980938022656 1.16633236394965 1.12318792634786 1.09699162933318 1.11254760872226
"NSdA_Harte_Kunde" 1.09222124989543 1.31894758609326 1.07939025938999 1.07396988410216 0.880389903543729 0.955964367150091 1.13443198120966 0.988340579954305 1.17220410680694 1.0614090264953 1.09621284611987 1.02721199809418 1.07814395141246 1.08717763501551 1.00707789536559 1.13486739302446 0.9334592963874 1.13293931624771 0.978441192909794 1.00189571745169 1.10781106411636 0.907905567295517 1.02642423038304 0 0.848253564666084 1.03008703776064 1.2419585148724 1.02622640523196 0.938077100734855 0.838063521003765 0.959172511603851 1.23118756538892 0.95223114219587 1.09068793202649 0.996624283231979 1.03905481956459 1.06023535517685 0.935565958776603 0.904119235653325 1.15162510334663 1.01428561313768 1.0290731938383 1.16086701071782 0.973984232557514 0.861596541788229 1.13606499644279 1.05803240541223 0.967040686299593 1.08895907371683 1.00796096811698 1.0084560859849 0.980887420832715 1.02178168776144 1.07144494545131 1.03450708262606 1.01515963674292 0.973727193007362
"NSdA_Irving" 0.978943570143389 1.34605975283096 0.948066544424428 0.997131812893818 0.795828756242584 0.848049417824117 1.14263569044928 0.871218905967252 1.07141499658517 0.998651232067211 1.02293349591253 1.02703126560628 1.02166895772968 0.97786627938226 0.966049173193454 1.17196971176467 0.899597581536286 1.06191091950898 0.92886295445213 0.966833486584611 1.03681237524451 0.824043112952532 0.904799547928747 0.848253564666084 0 1.0426320649463 1.28395694485197 0.960084809382487 0.877760576232638 0.813086276926461 0.875816573700943 1.21989485225206 0.981760094119918 1.0329969241331 0.884692267475336 1.04511492464845 0.95939713729569 0.806191943089175 0.825526125314331 1.13764087781963 0.893559421573645 0.951804455825554 1.13625056383886 0.906680020899348 0.808261069505318 1.10197886272722 1.06747781626233 0.843353452127139 0.998752746356846 0.987829312432108 0.938021036558438 0.918610166114764 0.966465012734346 1.01174491244532 0.963268681702312 0.923405789438424 0.912363179388152
"NSdA_Jokai_Gattin" 1.02156956608687 1.29497248801734 1.16697294001192 1.1321405054719 0.954724604984331 0.98573110906642 1.10673945523251 0.993498202022051 1.16115942888357 1.04596317385105 1.07044324100301 1.11173572186296 1.09711392756271 1.11039081691434 1.00799048103152 1.21309851096857 0.992469946365334 1.13635164668983 1.02056954420054 1.03283602158037 1.14735241580569 0.953766685042111 1.15330702997118 1.03008703776064 1.0426320649463 0 1.22681636223418 1.04846245246901 0.985236899489361 0.882999299774517 1.02284183254123 1.299532175756 1.00814319648067 1.03861106861739 1.00763409821775 1.08998767437587 1.02374048436987 0.977747097870615 1.04550324655727 1.12389263854929 1.1002665712655 1.09611592745608 1.21558960554942 0.967072492313996 0.941697190962631 1.12322130610525 1.05363464221983 0.980920862408963 1.09637404696556 1.03483055435306 1.00533661154604 0.964768076544794 1.04422485133508 1.10174731846881 1.01935634697528 1.02291780049107 1.03478597048877
